"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"E178.25 .M45 2016","1","0"
"E178.25 .D67 2015","1","0"
"PC4831 .B738 2013","0","0"
"PA2281.E77 P49 2015","0","0"
"E203 .J68 2016","0","0"
"HQ76.25 .P47236 2015","3","0"
"PQ8097.I32 Z46 2015","1","0"
"ND364 .M393 2014","2","0"
"PN56.V53 B35 2015","0","0"
"PN6747.D87 P37 2010","2","0"
"PS3623.E3936 F66 2015","1","0"
"PN2859.C93 B6945 2014","1","0"
"D772.3 .D6754 2014","1","0"
"D772.3 .D6754 2014","1","0"
"KHP1378 .C363 2014","0","0"
"PN1995.9.D6 N6 2015","1","0"
"PQ9469.2.R5 U4818 2015","0","0"
"PQ7291.C652 R66 2014","0","0"
"P236 .N68 2015","0","0"
"PM3968.9.C44 C44 2015","2","0"
"PN6777.T675 F36 2015","1","0"
"F2682.5.E85 D83 2014","0","0"
"PN2859.C96 L435 2015","3","0"
"PS3614.O974 A6 2016","2","0"
"HV250.3 .S63 2015","1","0"
"PQ7114 .A42 2015","0","0"
"PQ7298.23.E538 M57 2014","0","0"
"PS3625.E34445 S36 2016","1","0"
"PN6777.S24 H58 2015","0","0"
"PQ7797.B635 Z7955 2012","0","1"
"JK468.E7 V64 2016","0","0"
"HM1116 .R33 2016","0","0"
"RC464.A1 S563 2016","3","0"
"HV551.5.C6 C44 2016","0","0"
"F1787.5.C658 C66 2015","0","0"
"HE8689.4 .B752 2016","0","0"
"HQ1237.5.U6 M55 2016","1","0"
"HT690 .S7 N84 2015","0","0"
"F3101.R56 A3 2015","0","0"
"HQ596 .D58 2015","0","0"
"PQ7081 .T35 2000","0","0"
"PQ7296.B675 P67 2015","0","0"
"DK856 .V67 1994","0","0"
"DK856 .V67 1994","0","0"
"DK856 .V67 1994","0","0"
"PG7053.P6 J354 2015","0","0"
"HE8697.85.P7 G39 2015","1","0"
"PN1969.C3 K432 2015","0","0"
"DX242 .W58 2016","0","0"
"N8353 .C93 2015","0","0"
"DK4440 .S784 2015","0","0"
"ND955.P63 W58356 2015","0","0"
"PG7181.A74 S48 2016","0","0"
"PG7213.A84 Z97 2016","0","0"
"BD450 .W629 2016","0","0"
"PR9199.4.P772 M64 2016","2","0"
"PT5844.H775 A37 1954","1","0"
"PQ7436 .N37 2015","1","0"
"PT2611.R657 Z88 1972","1","0"
"PG7158.K752 K727 2015","0","0"
"PG7158.Z42 Z6886 2015","0","0"
"PG7158.K752 K7279 2014","0","0"
"PR2972.O64 C76 2016","0","0"
"GR489.4 .L49 1959","0","0"
"KGN3165 .A97 2010","0","0"
"PG7175.I49 A5 2016","0","0"
"PQ7297.R383 Z68 2015","0","0"
"BX8119.R8 E86 2009","0","0"
"PN1995.9.L48 M66 2016","1","0"
"BX8119.R8 E867 2015","0","0"
"F3410 .A88 2015","0","0"
"PQ7081.5 .M57 2008","0","0"
"PT2685.O45 A6 1974","1","0"
"PA6207.D6 S76 2016","1","0"
"D798 .D56 2015","2","0"
"U43.U4 R63 2016","4","0"
"PG7051 .W654 2015","0","0"
"BX595 .K7175 2011","1","0"
"N6820.6 .M355 2006","0","0"
"CB430 .K665 2016","0","0"
"PN56.5.F64 J64 2016","1","0"
"PG3367.G5 V6 1953","1","0"
"PE1629 .E5 1960","0","0"
"JN3971.A922","0","0"
"DD3.M8 N67 1955","1","0"
"HV6453.V4 D45 2015","0","0"
"NA9355.L45 H36 2015","0","0"
"PA3110 .L66 2016","1","0"
"HC188.R3 S53 2012","0","0"
"PN4874.O68 A3 2016","0","0"
"JQ4031 .P38 2016","0","0"
"BF575.H27 A267 2013","1","0"
"LC149 .S378 2016","0","0"
"JC599.U5 T54 2016","0","0"
"GV713 .C865 2014","0","0"
"P40.85.B54 C87 2016","0","0"
"HC79.I55 T36 2016","2","0"
"HF3685 .P4713 2016","0","0"
"JZ1570 .E96 2016","0","0"
"HD2745 .H3634 2016","3","0"
"JC585 .M566 2016","1","0"
"HG925 .M534 2016","2","0"
"P128.C68 I53 2016","0","0"
"HM1176 .B47 2016","2","0"
"GN432 .I58 2014","0","0"
"HV6626.2 .L49 2016","0","0"
"P301.5.P86 P65 2016","0","0"
"BF408 .P67 2016","0","0"
"HV551.5.O3 J64 2016","0","0"
"HG187.C6 S48 2016","2","0"
"HE8689.9.S55 F74 2016","0","0"
"HD7165 .G757 2016","0","0"
"HN398.E5 S595 2016","0","0"
"HJ2931 .S532 2016","0","0"
"P53.4 .T73 2016","0","0"
"HF1379 .L3353 2016","0","0"
"HV6715 .M58 2016","2","0"
"HV8139 .M34 2016","5","2"
"HN90.S6 I84 2016","8","0"
"GN645 .B44 2016","0","0"
"HF5415.1255 .D37 2014","4","0"
"LC237 .B84 2016","0","0"
"PN4784.C615 C588 2016","3","1"
"LB1775 .R496 2016","0","0"
"CC77.C66 C66 2016","1","0"
"HM1166 .C696 2016","0","0"
"HF5415.5 .R35 1996","1","0"
"E887.C55 G56 2016","0","0"
"LB1590.3 .P325 2016","0","0"
"HD6300 .I4457 2016","0","0"
"HV9960.G7 W33 2015","0","0"
"E78.I53 F56 2016","0","0"
"HB95 .E25 2016","0","0"
"HD1521 .D86 2016","0","0"
"HV6604.A355 P47 2014","1","1"
"JN30 .L46 2016","1","0"
"HF1359 .T354 2016","0","0"
"LC212.9 .P458 2016","0","0"
"P306.2 .I88 2016","0","0"
"P118.2 .W668 2016","2","0"
"E78.C2 M59 2016","0","1"
"PT2385.K4 O5512 2000z","1","0"
"GV942.7.N3 M36 1976","0","0"
"DK651.L9225 N45 2010z","0","0"
"PA4409 .N494 2016","0","0"
"PT5060 .G44 1963","1","0"
"BF241 .S445 2016","0","0"
"BJ1989.C9 A75 2016","0","0"
"E446 .J86 2016","0","0"
"JL3429.C6 M36 2015","0","0"
"HB3782 .G567 2016","0","0"
"D805.5.T74 T7435 2015","0","0"
"DB879.D48 M46 1905a","0","0"
"PT2679.A38 G3 1974","0","0"
"JN8111 .D48 2015","1","0"
"PQ6482.A2 E96 2015","0","0"
"PT67 .B67 1972","0","0"
"RC1235 .H33 2016","4","0"
"D539.5.P6 A195 2015","0","0"
"PC3942.28.O85 F56 2016","0","0"
"DP302.B53 P33 2015","0","0"
"GT2850 .A66365 2015","0","0"
"GT2850 .A66365 2015","0","0"
"TX717 .B748 2015","1","0"
"PT148.T57 G68 2015","1","0"
"BX2659.S25 K65 2016","0","0"
"PQ6073.M6 A46 2015","0","0"
"HB615 .K653 2016","0","0"
"PS3603.O86844 N66 2016","0","0"
"BR65.A5 D8 1962","0","0"
"BR65.A5 D8 1962","0","0"
"H97 .R828 2016","0","0"
"PQ6629.A7 Z644 2015","0","0"
"TX714 .R6745 2016","0","0"
"BX1566.2 .Z874 2015","0","0"
"PT5881.12.R89 M4 1977","0","0"
"PR9199.4.H12 A6 2016","0","0"
"PQ2631.R63 Z599513 2016","1","0"
"PS3615.L416 I54 2016","5","0"
"DP270 .R567 2015","0","0"
"PG7036 .P354 2016","0","0"
"D761.9.F7 G285 2015","0","0"
"PG7216.A68 O5 2016","0","0"
"PG7158.W282 A6 2015","0","0"
"PS2114 .F7 2016","0","0"
"DA118 .B29 2016","0","0"
"JK1341 .D35 2016","7","0"
"D804.6 .R333 2015","0","0"
"BX4220.P7 M574 2015","0","0"
"E169.12 .K5548 2016","7","0"
"PG7178.Z9 Z873 2016","0","0"
"KF8745.B67 R67 2016","1","0"
"TX649.R57 A3 2016","2","0"
"DK4402.5 .C473 2016","0","0"
"D16.9 .R54 2016","6","2"
"P130.52.A45 N49 2015","1","0"
"PG7158.N342 Z225 2016","0","0"
"HV9950 .M86 2014","6","0"
"PN2859.P6 C465 2015","1","0"
"PQ7297.A7 V37 2015","0","0"
"JL1299.Y9 T75 2012","0","0"
"PG7158.M5532 L397 2014","0","0"
"HV6626 .P39 2016","1","0"
"JV6255 .S38 2016","0","0"
"PQ8498.32 .A65 A3 2016","0","0"
"PQ8498.32 .A65 A3 2016","0","0"
"BX1431.B83 S26 2015","0","0"
"PG3949.14.E54 K2 2015","0","0"
"PQ6433 .S57 2016","0","0"
"PC3942.417.A83 V46 2015","0","0"
"UB271.P72 Z954 2015","1","0"
"HQ1544.M56 H57 2015","0","0"
"PN1993.5.P55 H463 2015","2","0"
"P306.2 .A34 3016","0","0"
"DK4600.T27 Z94 2013","0","0"
"F2279 .C658 2015","1","0"
"PQ6147.S5 V348 2016","0","0"
"PQ8174 .P5444 2013","0","0"
"PQ8174 .P5444 2013","0","0"
"JC599.B94 M87 2014","1","0"
"DK4139 .S985 2016","0","0"
"JQ3356 .C585 2015","1","0"
"PQ9698.1.Z229 M6618 2015","0","0"
"PQ8180.432.E54 D45 2013","0","0"
"HD8451 .D48 2016","0","0"
"PG7167.E64 Z755 2015","0","0"
"F1035.P6 M63 2015","0","0"
"PG7159.I8 A6 2015","0","0"
"PG7159.I8 A6 2015","0","0"
"HM1201 .Z66 2016","0","0"
"JC571 .G5834 2016","1","0"
"HE3070.S65 B76 2016","1","0"
"HD1329.C27 B87 2016","1","0"
"HC95 .N48 2016","0","0"
"KF3389 .G48 2016","3","0"
"HD9525.E852 S93 2016","1","0"
"JZ1480 .S49 2016","0","0"
"LB1043.5 .A35 2015","0","0"
"GN564.A53 M35 2016","3","0"
"BF636 .G4195 2016","0","0"
"LB1139.23 .J69 2016","1","0"
"LB3475 .R88 2016","1","0"
"HD38.2 .S895 2016","1","0"
"P120.Y68 T33 2016","0","0"
"HQ1075 .T433 2016","1","0"
"P140 .S29 2016","1","0"
"HN59.2 .H384 2016","1","1"
"PN56.M44 R49 2016","0","0"
"PN2061 .G7313 2016","0","0"
"DA125.N4 A86 2016","0","0"
"DP247 .A83 2016","1","0"
"PN1995.9.Y6 K55 2016","1","0"
"DS632.K78 E55 2016","0","0"
"BX8080.O79 H56 2016","0","0"
"HX39.5.A53 E33 2016","1","0"
"PR9199.3.C6815 B53 2016","0","0"
"HQ799.C6 X57 2015","0","0"
"PN1993.5.S65 H38 2016","0","0"
"PN1995.9.C48 H35 2016","0","0"
"BS1560 .J4713 2016","0","0"
"PN3504 .W35 2016","1","0"
"CT105 .B39 2016","0","0"
"DT14 .D65 2016","0","0"
"D769.325 26th .W66 2016","0","0"
"E745.M3 H47 2016","2","0"
"PS201 .D88 2016","0","0"
"B105.P53 K86 2016","1","0"
"B105.D47 S53 2016","0","0"
"PS2127.A35 E38 2016","0","0"
"NA209 .C73 2015","1","0"
"PS3619.C6653 F37 2016","1","0"
"F1928 .A583 2011","1","0"
"PS374.G68 M34 2016","1","1"
"B3279.H49 A27 2016","0","0"
"F128.9.J5 S47 2016","0","0"
"DA920 .M35 2016","0","0"
"E907 .S73 2016","1","0"
"DA230 .W373 2016","0","0"
"PN56.L26 L34 2016","0","1"
"DC342.8.L384 B6913 2016","1","0"
"BS2655.T57 K44 2016","1","0"
"BP173.25 .M87 2015","0","0"
"PR6103.L443 A6 2015","0","0"
"BP52 .R59 2016","0","0"
"BS2685.52 .D37 2016","0","0"
"PN1995 .R845 2015","1","0"
"BP130.78.A785 Q87 2016","1","0"
"JK2356 .R25 2016","0","0"
"BP161.3 .M67 2016","0","0"
"PL871.O64 S8813 2016","1","0"
"DS740.5.I5 S87 2016","0","0"
"BL482 .S35 2016","1","0"
"DA396.D5 M67 2016","1","0"
"E185.97.E46 J33 2016","0","0"
"PN2722 .O87 2016","1","0"
"BD638 .T5665 2016","1","0"
"B944.P72 H46 2016","0","0"
"PN1993.5.S7 T735 2016","3","0"
"DR479.A94 T87 2016","0","0"
"PQ4862.A37 V6413 2016","2","0"
"PE1066 .W67 2016","0","0"
"PS3619.I5623 A64 2016","1","0"
"PS3607.H66 A6 2016","0","0"
"PR6118.A385 A56 2016","0","0"
"DF82 .P64 2016","1","0"
"BS500 .V37 2015","0","0"
"PT2662.E293 A2 2015","0","0"
"PR4809.H87 M837 2015","0","0"
"PS3558.I445 A6 2016","0","0"
"PS3625.A752 B63 2015","0","0"
"PS3562.E9535 B63 2015","1","0"
"PS3551.D3997 Z46 2016","2","0"
"PS3604.E15715 C37 2016","1","0"
"PN1993.5.C4 C44233 2016","1","0"
"PR6102.A765 C47 2015","1","0"
"PS3539.U88 A6 2016","0","0"
"PS3608.O4848 C97 2016","3","0"
"PS3545.I345 D65 2016","1","0"
"PR9393.9.H35 D6 2016","0","0"
"F157.B7 D36 2017","1","0"
"PS3553.A8138 A6 2016","0","0"
"DT107.88 .M37 2016","0","0"
"PS3619.M59213 A6 2016","0","0"
"PS3623.I384 E98 2015","1","0"
"PS3568.O6 F33 2016","0","0"
"PR9199.3.B3772 F67 2015","1","0"
"PS3607.A7286 F87 2015","0","0"
"PS3613.O55145 A6 2016","1","0"
"PR6068.A915 G46 2015","2","0"
"BT982 .B769 2015","0","0"
"PQ6672.I473 G7313 2016","0","0"
"PS3625.E34445 H66 2016","2","0"
"BQ7457 .T55 2016","0","0"
"PS3620.Y66 H86 2016","1","0"
"PK6449.E5 I22 2015","0","0"
"PS3611.N33 A6 2015","1","0"
"BR145.3 .C66 2016","0","0"
"PS3606.L4868 I8 2016","0","0"
"PS3602.E66445 L36 2016","1","0"
"B2433.L374 S65 2016","1","0"
"PS3602.R6345 A6 2016","3","0"
"PR6053.A374 L82 2015","1","0"
"PS3564.I364 A6 2015","2","0"
"PS3602.O54 M44 2015","0","0"
"PS3606.E7334 A6 2015","0","0"
"PS3610.O38383 A6 2016","0","1"
"PS3613.U4534 A6 2016","0","0"
"PS3601.M34 A6 2016","0","0"
"PR9199.4.M429985 A6 2016","1","0"
"PS3557.I283 A6 2016","0","0"
"PS3625.O285 A6 2015","3","0"
"PR6052.L576 N68 2015","1","0"
"PS3615.J44 A6 2016","1","0"
"PS3603.H358 A6 2016","2","0"
"PS3602.U7668 A6 2016","1","0"
"PL2518.8.F66 P37 2016","0","0"
"PS3616.O882887 P64 2016","0","0"
"BP173.7 .P637 2016","1","0"
"PR4034 .P7 2016","5","0"
"PS3608.A8633 A6 2016","0","0"
"D16.163 .C38 2016","5","0"
"PE1073 .P566 2016","0","0"
"BL65.G55 R453 2016","1","0"
"PR9199.4.N678 R66 2016","2","0"
"PS3608.O9245 S29 2016","1","0"
"PR9199.3.W39 S53 2015","0","0"
"DG866 .S53 2015","2","0"
"PR9199.3.T447 A6 2016","0","0"
"DS610.7 .S563 2016","0","0"
"PT8177.24.O77 A2 2016","0","0"
"PS3612.E564 A6 2016","0","0"
"PS3611.E177 S66 2016","1","0"
"PS3602.A77776 A6 2016","1","0"
"B105.W3 S63 2016","0","0"
"PT9877.21.E65 S8313 2016","3","0"
"PQ7390.S256 S87 2016","2","0"
"PR9199.4.A85 T43 2016","0","0"
"PS3552.L43 Z84 2016","0","0"
"PS628.C55 T44 2015","1","0"
"PS1317.A2 H78 2016","2","0"
"DS149 .R24513 2016","0","0"
"PS3614.I35347 A6 2016","0","0"
"PR9199.4.P482 A6 2016","0","0"
"PS3619.T489 Y68 2015","1","0"
"HV6535.G5 N674 2016","0","0"
"K3165 .T45 2016","0","0"
"HV8959.S65 K5 2015","1","0"
"JC599.J67 L3713 2016","0","0"
"LA245.C66 S77 2014","0","0"
"JQ3760 .B35 2014","1","0"
"B3654.V384 E87 2016","0","0"
"PA6480 .P97 2015","1","0"
"F2269.1.P66 E25 2016","1","0"
"DK511.S233 U76 2015","0","0"
"PR5818 .I4 2015b","2","0"
"PT2461.S3 A2 2015","0","0"
"DS119.76 .S48 2016","0","0"
"PR9199.4.M42997 F67 2016","1","0"
"DG65 .B56 2016","0","0"
"DG422 .B56 2005","0","0"
"B3958 1985","2","1"
"NB534.5.P765 F69 2015","1","0"
"F1466.5 .B74 2016","3","0"
"DR1272.M45 Z37 2014","0","0"
"BX2340 .Y68 2016","3","0"
"GC67 .G75 2013","0","0"
"HX917.7.Z67 G854 2015","0","0"
"DS134.66.S767 A437 2016","0","0"
"PR6023.E833 Z76 2016","0","0"
"HD1536.P7 C56 2016","0","0"
"PG7102.C465 R33 2015","0","0"
"PN1998.2 .H6264 2016","0","0"
"HQ1075.5.P7 G73 2014","3","0"
"PG7204.Y45 D36 2016","0","0"
"PL3031.S534 C446 2015","0","0"
"PL2938.U956 S369 2015","0","0"
"DS731.H3 M45 2015","0","0"
"LC1024.C6 O983 2015","0","0"
"HD2098 .S546 2015","0","0"
"PL2879.J536 T35 2015","0","1"
"PL2973.5.A578 X536 2015","1","0"
"PL2973.5.A578 X536 2015","1","0"
"PL2973.5.A578 X536 2015","1","0"
"HB97.5 .W885 2015","0","0"
"HC427.95 .X563 2015","0","0"
"PL2862.I31394 W63 2015","0","0"
"DS731.Y5 M454 2015","0","0"
"HC427.95 .Z46646 2015","0","0"
"HD2910 .Z4365 2015","0","0"
"PL2543 .M375 2015","0","0"
"HG4249 .T536 2015","0","0"
"PL2905.N454 W45 2015","0","0"
"PL2905.N454 W45 2015","0","0"
"QH450.83.C6 W364 2015","0","0"
"PL2958.I238 N37 2015","0","0"
"PL3070.H63 L583 2015","0","0"
"PL2543 .T536 2015","0","0"
"PL2262 .C446 2015","0","0"
"PL2946.R36 Q256 2015","0","0"
"PL2973.5.A556 W66 2015","0","0"
"PL2973.X534 W89 2015","0","0"
"DS777.53 .Y364 2015","0","0"
"PL2931.5.I22 J536 2015","0","0"
"PL2965.H669 H423 2015","0","0"
"PL2868.I374 C36 2015","0","0"
"PL2978.X836 D86 2015","0","0"
"HD1333.C62 C446 2015","0","0"
"PL2303 .W469 2015","0","0"
"PL2954.3.N356 S587 2015","0","0"
"BX4700.I78 I853 2015","1","0"
"HQ1770.D3 Z436 2015","0","0"
"PL2754.S5 Z6585 2015","0","0"
"PL2931.A534 S583 2015","0","0"
"PL2946.R8 S54 2015","0","0"
"PS111.C6 M454 2009","0","0"
"PL2321 .T369 2015","0","0"
"PL2321 .T3647 2015","0","0"
"PL2321 .T3647 2015","0","0"
"PL2346 .Y885 2015","0","0"
"PL2664.T8 Z566 2015","0","0"
"DS799.9.T53 L58 2015","0","0"
"LC5257.C62 R46 2015","0","0"
"HQ1767 .S444 2015","0","0"
"PL2868.U7 L8 2015","1","0"
"PL2303 .Z4685 2015","0","0"
"HV6626.23.C6 Q256 2015","0","0"
"PL2303 .H3688 2015","0","0"
"PL2303 .H3688 2015","0","0"
"PL2936.3.O545 R46 2016","0","0"
"PL2697.H753 L568 2015","2","0"
"PL2697.H753 L568 2015","2","0"
"PL2332 .S877 2015","0","0"
"HC427.95 .T687 2015","0","0"
"PL2955.E5 S546 2015","0","0"
"HN733.5 .W3643 2015","0","0"
"PL2740.N3 Z657 2015","0","0"
"PL2780.F4 A63 2015","0","0"
"PL2303 .X885 2015","0","0"
"PL2950.A56 N855 2015","1","0"
"PL2264 .W4689 2015","0","0"
"PL2303 .L6637 2015","0","0"
"PL2327 .Y3649 2015","0","0"
"PL2278 .J536 2015","0","0"
"JQ1510 .Z4464 2016","2","0"
"PL3032.Y595 X564 2015","0","0"
"PL2946.S56 Q564 2016","0","0"
"PL2307 .Y8369 2015","0","0"
"PL2437 .Z4366 2015","0","0"
"PL2437 .Z4366 2015","0","0"
"PL2332 .R65 2015","0","0"
"PL2754.S5 Z9436 2015","0","0"
"HD1537.C6 G869 2015","0","0"
"HD1537.C6 S86 2015","0","0"
"PL2843.P5 S586 2015","0","0"
"PL2727.S2 L588 2015","0","0"
"PL2965.J556 W86 2015","0","1"
"PL2264 .L5833 2015","0","0"
"PL2341 .T369 2015","0","0"
"PL2331 .Z436 2015","0","0"
"PL2892.A55 T66 2015","0","0"
"PL2843.P5 T864 2015","0","0"
"PL2291 .X538 2015","0","0"
"PL2313.C463 Z4664 2015","1","1"
"PL2548 .T995 2014","0","0"
"PL2302 .J5364 2015","0","0"
"PL2843.P5 G825333 2015","0","1"
"PL2309.Y8 W823 2015","0","0"
"PL2843 .P5 2015","0","0"
"PL2971.W452 H36 2015","0","0"
"PL2962.O536 G836 2014","0","1"
"PL2919.A58 F323 2015","1","0"
"PL2653 .F364 2015","0","0"
"PL2947.5.U536 A7 2015","0","0"
"HD2096 .H894 2015","0","0"
"PL992.62.W34 S37 2015","0","0"
"DR1589.T37 M43 2013","1","0"
"DK510.33 .A3578 2011","1","0"
"PQ2676.E67 Z896 2015","1","0"
"PL992.62.W34 U75 2015","2","1"
"PL992.62.W34 N28 2015","0","0"
"PL992.62.W34 N26 2015","0","0"
"PL992.62.W34 S37 2015","3","0"
"PL2868.I656 J586 2015","0","1"
"PL992.62.W34 C43 2015","0","0"
"DS913.27 .K377 2007","0","0"
"DK508.848 .B52 2015","0","0"
"GV1045 .M38 2015","0","0"
"GV992 .W558 2016","3","0"
"PN56.M94 M98 2016","0","0"
"PR2244.D2 J33 2015","1","0"
"PZ50.563 C46 2005","0","0"
"PA3315 .O8","0","0"
"PT2680.N367 Z435 2016","0","0"
"DF212.S4 B655 2015","1","0"
"PT2607.O35 Z6133 2016","1","0"
"CB203 .E94 2016","0","0"
"DF234 .F65 2016","1","0"
"CD5381 .W388 2011","0","0"
"DS911.74 .K8395 2015","0","0"
"BX2347.7 .L43 2016","1","0"
"PN212 .J35 2016","0","0"
"LA1331 .T656 2014","0","0"
"E99.C5 C66 2016","0","0"
"PR2976 .W524 2016","1","0"
"PQ2198.B18 S813 2016","0","0"
"F762 .W53 2016","0","0"
"PE1075 .C36 2016","0","0"
"PL911 .Y4287 2012","0","0"
"PT2368 .J2 1998","0","0"
"PR6062.A825 B75 2016","1","0"
"PQ1956 .N68 2015","0","0"
"PL994.18.Y85 N3 2009","0","0"
"PR6063.A34 A6 2016","0","0"
"PL992.62.W34 S75 2015","0","0"
"PN471 .B47 2016","0","0"
"B3279.H48 S36213 2016","1","0"
"PR9369.3.C58 Z935 2016","0","0"
"PT2680.A75 Z456 2001","0","0"
"PT2671.U5 L6 1980","0","0"
"DH418 .S57 1960z","0","0"
"PQ2676.E67 Z4584 2014","1","0"
"PQ4920.A75 C67 2014","1","0"
"PQ4862.E7917 L86 2015","0","0"
"JZ1319 .M38 2016","0","0"
"PQ2678.E8855 D45 2016","0","0"
"PQ2706.O67 R48 2015","1","0"
"PQ2670.O926 R43 2015","1","0"
"PQ307.S95 J681 2016","0","0"
"PQ2625.A6968 Z66 2016","1","0"
"PQ8098.36.A43 M83 2014","1","1"
"RA552.B94 M35 2015","1","0"
"TD171.5.A352 O96 2015","0","0"
"PQ4916.U586 C66 2014","1","0"
"PQ8180.428.O3 C67 2013","1","0"
"PQ8180.421.R38 C48 2013","1","0"
"E184.J3 A825 2016","0","0"
"PQ8180.42.I64 C66 2016","1","0"
"PL857.I78 K532 1983","0","0"
"PL857.I78 P37 1995","0","0"
"PN6790.A74 M3628 2012","1","0"
"PQ9698.12.O665 S57 2000","0","0"
"B2903 1968","0","0"
"E467.1.S55 M348 2016","2","0"
"PR6045.O72 Z742 2016","0","0"
"PL857.I78 N65 1992","0","0"
"PL857.I78 O35 2004","0","0"
"PR4381.A4 2015","1","0"
"PS3535 .I233 2016","0","1"
"E851 .C65 2016","5","0"
"DG254 .A47 2015","0","0"
"D640 .W53 2015","0","0"
"PR468.E45 P54 2016","0","0"
"PL857.I78 T57 2008","0","0"
"BL65.P7 P64235 2015","3","0"
"Z6621 .M91 1991","0","0"
"PL2658.E3 Y8 2015","1","0"
"HM1151 .T3 2010","0","0"
"DS135.M85 T56 2015","0","0"
"DS751.94 .U68 2015","0","0"
"PJ5055.12.M5857 S54 2016","0","0"
"PJ5054.B468 M37 2016","0","0"
"F1851 .S737 2007","1","0"
"PL857.I78 M37 2003","0","0"
"DS126.6.D3 A4 2016","0","0"
"PQ3989.2.L29 C87 2016","0","0"
"PR6066.I53 Z643 1976","0","0"
"PS3623.O589 C73 2016","1","0"
"DS80.95 .F57 2013","0","0"
"DR576 .L37 2013","0","0"
"PL3070 .Z483 2015","0","0"
"PL2874.H78 F8 2013","2","0"
"PN1993.5.C6 G664 2013","0","0"
"PL3032.S5364 Z56 2014","0","0"
"HQ1767 .X5284 2013","0","0"
"DS793.S5 F8 2015","0","0"
"DS786 .F26 2015","0","0"
"DS701 .Z4658 2014","0","0"
"PN2871 .Z47 2015","0","0"
"PN2876.W84 C48 2014","0","0"
"PN1993.5.C5","0","0"
"CD6173 .L464 2015","0","0"
"BQ4710.A8 G836 2014","0","1"
"PL2387 .Z48 2014","1","0"
"DS797.28.K33 L5 2014","0","0"
"PN1995.9.F67 T36 2014","0","0"
"BQ7576 .Z36","0","0"
"PN2878.X77 Z43 2013","0","0"
"PL2357 .Z465 2015","0","0"
"PL2354.6 .M36 2015","0","0"
"PN2876.P4 T36 2015","0","1"
"PN2876.P4 T36 2015","0","0"
"PL2357 .W364 2015","0","0"
"DS773.4 .J5245 2013","0","0"
"DS795.8.C434 L36 2014","0","0"
"D16.14 .Q256 2014","0","0"
"PL2457.Y36 W364 2014","0","0"
"PL2448 .W364 2014","0","0"
"DS796.S275 L5 2014","0","0"
"PJ4845 .Y34 2016","1","0"
"BQ1138 .H82 2015","0","0"
"PL2447 .L53 2015","0","0"
"PL1171 .G862 2015","0","0"
"DS747.15 .C4827 2015","0","0"
"BQ1797 .Y56 2015","0","0"
"DS799.8485 .W364 2015","0","0"
"HD9672.C52 Z464 2015","0","0"
"PL2490.W463 D564 2015","0","0"
"DS796.S27 X84 2015","0","0"
"HD6840.S48 X83 2015","0","0"
"U821.C6 Z46 2015","1","0"
"DS751.3 .G83 2015","0","0"
"DS741.62 .G8 2015","0","0"
"DS747.15 .G83 2015","0","0"
"BQ239.I4 L52 2015","0","0"
"BQ239.I4 L52 2015","0","0"
"BQ649.G84 W815 2014","0","0"
"DS793.S5 S43 1997","0","0"
"DS793.S5 S43 1997","0","0"
"DS793.S5 S43 1997","0","0"
"DS793.S5 S43 1997","0","0"
"DS793.S5 S43 1997","0","0"
"DS793.S5 S43 1997","0","0"
"DS793.S5 S43 1997","0","0"
"DS793.S5 S43 1997","0","0"
"DS793.S5 S43 1997","0","0"
"DS793.S5 S43 1997","0","0"
"DS793.S5 S43 1997","0","0"
"DS793.S5 S43 1997","0","0"
"DS793.S5 S43 1997","0","0"
"DS793.S5 S43 1997","0","0"
"BS1199.W7 M49 2005","1","0"
"PG1 .S627 no. 162","0","0"
"F2331.B72 N84 2015","1","0"
"LC213.53.B6 T46 2006","0","0"
"DG268 .F73 2016","1","0"
"HD6077.2.M62 G847 2015","0","0"
"H85 .T349 1980","1","0"
"H85 .T349 1980","0","0"
"DA670.S9 B59 2015","0","0"
"PR6112.E895 L83 2016","0","0"
"PN98.D43 R39 2016","0","0"
"RJ502.M4 P76 2015","0","0"
"JV151 .S357 2006","0","0"
"PQ7298.414.O33 R45 2008","1","0"
"PR6115.R77 A6 2016","0","0"
"N7433.35.M6 N68 2014","1","0"
"HQ759.2 .A23 2012","1","0"
"PR6052.O384 L66 2016","0","0"
"DT1848 .M38 2014","0","0"
"N7249.S4 M47 2014","1","0"
"DK510.35.P6 W574 2015","0","0"
"PQ9698.41.R45 M4 2015","0","0"
"F395.B67 S87 2009","0","0"
"PQ9698.41.L64 S34 2014","1","0"
"DS518.45 .A34 2016","1","0"
"DF289 .R45 2016","0","2"
"PR990 .S77 2016","2","0"
"E628 .H66 2016","0","0"
"F395.G3 H34 2016","0","0"
"F1226 .S515 2016","1","0"
"PQ4479 .P48 2016","1","0"
"PA6047 .G533 2016","0","0"
"DS357.6.G7 B39 2016","0","0"
"B3318.T44 K67 2016","0","0"
"BD418.3 .B723 2016","0","0"
"PR9619.3.H395 A6 2016","0","0"
"PQ7081.A1 C347 2016","4","0"
"BX9406 .C36 2016","1","0"
"PR829 .C18 2016","1","0"
"E185 .E555 2016","1","0"
"BJ47 .G46 2016","0","0"
"PR744.W37 S66 2015","0","0"
"PG3328.Z6 W96 2016","0","2"
