CALL #(ITEM),TOT CHKOUT,INTL USE 
DB205.8.A8 S48 2013,0,0
DB2056 .P36 2012,0,0
DB2057.C27 A3 2013,0,0
DB2057.G73 M67 2013,0,0
DB2057.P394 A3 2011,0,0
DB2057.P53 B73 2013,0,0
DB2057.S457 K32 2013,0,0
DB2063 .B385 2013,0,0
DB2063 .V55 1999,0,0
DB2063 .V55 1999,0,0
DB2068 .S827 2013,0,0
DB2073 .C476 2004,0,0
DB2073 .S835 2013,0,0
DB2077 .V47 2013,0,0
DB2078.L35 S76 2013,0,0
DB2078.N4 S55 2010,2,0
DB2081 .C53 2010,0,0
DB2081 .H344 2013,2,0
DB2082 .A68 2013,0,0
DB2082 .K66 2012,0,0
DB2082.5 .H65 2012,0,0
DB2091.P74 K65 2012,0,0
DB2091.S65 S67 2012,0,0
DB2096 .K25 2011,0,0
DB2101 .V46 2013,0,0
DB2116 .L57 2013,0,0
DB2171.S66 H72 2013,0,0
DB2178 .V653 2013,1,0
DB2181.C49 A3 2009,0,0
DB2181.N33 W34 2013,0,0
DB2181.R54 P525 2013,0,0
DB2181.W376 A3 2013,0,0
DB2186 .J62 2013,0,0
DB2186 .S23 2013,0,0
DB2187 .H477 2013,0,0
DB2188.7 .K27 2012,0,0
DB2189 .D454 2012,0,0
DB2190 .B824 2013,0,0
DB2190 .J853 2013,0,0
DB2190 .K82 2013,0,0
DB2191.B45 A4 2013,0,0
DB2191.B45 E43 2013,0,0
DB2191.B45 M374 2013,2,0
DB2191.C424 A3 2013.,0,0
DB2191.L38 H67 2012,0,0
DB2191.M38 A4 2013,0,0
DB2191.M38 D65 2012,0,0
DB2191.M38 K588 2013,0,0
DB2191.M38 T1945 2013,0,0
DB2191.M38 T66 2012,0,0
DB2191.S627 A3 2013,1,0
DB2191.V35 A3 2012,0,0
DB2198.7 .O372 2013,0,0
DB2201.K585 A3 2012,0,0
DB2201.L85 A3 2013,0,0
DB2201.S75 A3 2012,0,0
DB2205 .Z37 2008,0,0
DB2206 .H77 2013,0,0
DB2206 .L25 2013,0,0
DB2208 .B783 2013,0,0
DB2208.7 .D498 2014,0,0
DB2210 .C57 2013,0,0
DB2211.B44 A5 2013,1,0
DB2211.D85 A5 2007,1,0
DB2211.H33 J85 2013,0,0
DB2211.S56 S57 2013,0,0
DB2216 .V65 2013,0,0
DB2217 .B73 2013,0,0
DB2221.M37125 S84 2012,0,0
DB2221.R86 A3 2013,0,0
DB2226 .Z52 2013,0,0
DB2228 .I75 2013,0,0
DB2228.7 .K823 2013,0,0
DB2228.7 .Z22 2013,0,0
DB2228.7 .Z22 2013,0,0
DB2231.L44 A3 2014,0,0
DB2231.P45 P72 2013,0,0
DB2231.U55 A5 2013,0,0
DB2232 .B462 2013,0,0
DB2232 .S776 2013,0,0
DB2232 .S83 2013,0,0
DB2238.7 .H872 2013,0,0
DB2238.7 .K735 2013,4,1
DB2241.H38 G722 2013,0,0
DB2241.H38 P75 2013,0,0
DB2241.H38 S845 2013,0,0
DB2241.K57 K545 2013,0,0
DB2243 .M52 2013,0,0
DB2244 .F67 2013,0,0
DB2244 .K725 2010,1,0
DB2244 .M25 2013,0,0
DB2244 .P48 2013,1,0
DB2244.7 .C94 2010,0,0
DB2244.7 .K824 2013,0,0
DB2244.7 .P65 2012,0,0
DB2244.7 .S667 2013,0,0
DB2246 .K68 2013,0,0
DB2247.J688 A3 2013,0,0
DB2247.Z46 A25 2013,0,0
DB2247.Z46 S978 2013,0,0
DB2411.S58 A3 2011,0,0
DB2418 .V95 2012,1,0
DB2500.B63 T55 2013,0,0
DB2500.J58 K65 2013,0,0
DB2500.N96 K67 2012,0,0
DB2500.O46 B37 2012,1,0
DB2500.S94 S57 2013,0,0
DB2500.V35 S885 2012,0,0
DB2500.V64 S52 2012,0,0
DB2621 .M87 2012,0,0
DB2622 .K68 2013,0,0
DB2623 .K645 2012,2,0
DB2624.G4 A26 2013,0,0
DB2626 .R87 2013,0,0
DB2648 .W35 2013,0,0
DB2650.B75 D45 2011,0,0
DB2650.B75 S685 2013,0,0
DB2742.H8 S56 2012,0,0
DB2811.S73 N34 2014,0,0
DB2841.R35 A3 2013,0,0
DB2847 .P87 2012,0,0
DB299 .B33 2012,0,0
DB36.3.H3 C87 2013,1,0
DB36.3.H3 H338 2013,0,0
DB36.3.H3 H38 2013,0,0
DB36.3.H3 R25 2013,0,0
DB36.3.H3 W56 2013,4,1
DB378.5 .F45 2012,0,0
DB38 .G34 2013,0,0
DB41 .U67 2011,0,0
DB47 .U64 2014,2,1
DB66.5 .G944 2013,2,0
DB779 .S8 2013,0,0
DB785.B8 B874 2012,0,0
DB85 .K68513 2013,3,0
DB851 .G25 2014,1,1
DB851 .P45 2013,0,0
DB853 .K83 2013,0,0
DB853 .S39 2013,1,0
DB854 .S65 2013,1,0
DB86 .K93 2013,1,0
DB86.7 .R38 2013,2,0
DB87 .O94 2014,2,0
DB87 .W5413 2012,0,1
DB89.F7 K48 2013,1,0
DB90.R2 T272 2013,0,0
DB906 .H86 2012,2,1
DB91 .B87 2013,1,0
DB919.2.G3 A73 2013,0,0
DB919.2.J39 L4 2013,0,0
DB919.5 .G72 2013,0,0
DB926.3.Y8 H6713 2013,0,0
DB932.4 .O88 2013,0,0
DB955 .A68 2014,2,0
DB955 .B66713 2012,2,0
DB955 .T6 2010,0,0
DB958.6.G66 K56 2013,7,1
DB97 .D657 2013,0,0
DB97 .G444 2013,0,0
DB97 .T27 2013,0,0
DB98.N27 A3 2012,0,0
DB99 .A74 2014,0,0
DB99.2 .L45 2013,0,0
DB999.P4 N34 2013,0,0
DC1 .Y3 no. 124,1,0
DC101.7.O7 J34 2014,3,0
DC102.8.V5 M66 2013,0,0
DC103 .B825 2013,1,0
DC103 .G45 2012,0,0
DC110 .M46 2013,1,0
DC111.3 .R63 2013,0,0
DC112.G8 M45 2013,0,0
DC112.J4 V73 2013,1,0
DC113.5 .R53 2013,0,0
DC116.7 .L33 2013,1,0
DC119 .K58 2014,3,0
DC120 .D4618 2013,0,0
DC120 .G84 2013,0,0
DC121 .A79 2013,0,0
DC121.3 .A93 2014,0,0
DC121.7 .B954 2013,0,0
DC121.7 .L57 2013,0,0
DC122.3 .G33 2013,1,0
DC124.4 .A73 2012,0,0
DC125 .B37 2013,2,0
DC126 .M287 2013,0,0
DC127.3 .B45 1990,4,0
DC128.5 .R36 2014,0,0
DC129 .B357 2013,1,0
DC130.F7 B47 2013,0,1
DC130.M2 B32 2013,1,0
DC130.M25 B37 2012,1,0
DC130.M8 H37 2013,0,0
DC130.R45 T47 2013,0,0
DC131 .C68 2014,0,0
DC133.3 .L479 2013,0,0
DC135.E6 T68 2012,1,0
DC135.E6 V49 2012,0,0
DC135.H3 A3 2012,0,0
DC135.H3 A3 2012,0,0
DC135.H3 A3 2012,0,0
DC136.H33 A64 2012,0,0
DC137.1 .N416 1985,3,0
DC137.5.E4 A4 2013,0,0
DC14 .G85 1984,1,0
DC143 .L54 2013,0,0
DC145 .P65 2013,0,0
DC146.C69 C67 2014,2,0
DC146.C8 V2 1890a,1,1
DC146.C82 A3 2013,0,0
DC146.D78 G74 2014,0,0
DC146.R6 B39 2013,0,0
DC146.R6 L65 2013,5,0
DC147.8 .B87 2013,0,0
DC147.8 .I87 2014,5,0
DC148 .D69 2013,4,0
DC148 .L4 2014,0,0
DC148 .P17 2013,0,0
DC148 .P53 2013,0,0
DC148 .S495 2014,0,0
DC150 .B842 2014,3,0
DC151 .T36 2013,0,0
DC153 .M216 2010,0,0
DC157 .M37 2014,0,0
DC158.8 .F723 2012,0,0
DC158.8 .G38 2014,0,0
DC158.8 .O45 2013,0,1
DC158.8 .W35 2014,1,0
DC159 .N85 2013,0,0
DC159 .S94 2013,0,2
DC167 .Q48 2013,0,0
DC167.5 .B39 2013,3,0
DC17 .S48 2013,0,0
DC176.5 .M37 2013,0,0
DC177 .M38 2013,0,0
DC181 .A14 2013,0,0
DC195.A43 B73 2013,0,0
DC195.C6 F73 2013,0,0
DC195.L9 B49 2013,0,0
DC198 .R454 2013,0,0
DC20.7 A35 2013,1,0
DC201 .T45 2013,0,0
DC203 .B764 2014,0,1
DC203 .B8423 2014,0,0
DC203.8 .P25 2013,0,0
DC203.9 .A82 2012,1,0
DC203.9 .E97 2014,0,0
DC203.9 .N266 2013,0,0
DC204 .N37 2013,0,0
DC205 .D982 2013,10,0
DC205 .G84 2013,1,0
DC216.1 .W45 2013,2,0
DC216.95.B629 B47 2014,1,0
DC218 .G473 2013,0,0
DC218.5 .M66 2013,0,0
DC223.4 .C83 2014,1,0
DC226.2 .B753 2013,0,0
DC226.2 .G37 2013,0,0
DC226.3 .G84 2013,0,0
DC226.4 .J67 2014,0,0
DC226.5 .J36 2013,2,0
DC226.5 .K46 2013,1,0
DC226.6.P362 G75 2013,2,0
DC231 .I45 2013,0,0
DC231 .L58 2013,3,1
DC232 .D24 2013,1,0
DC235 .E6652 2012,0,0
DC235 .G66 2012,0,0
DC235 .K87 2012,0,1
DC235 .M345 2012,1,0
DC235 .M64 2012,0,0
DC235 .N47 2012,1,0
DC235 .P487 2012,0,0
DC235 .P95 2012,0,0
DC235 .S542 2013,0,0
DC235 .S64 2012,0,0
DC235 .V73 2012,0,0
DC235 .Z58 2013,0,0
DC235.1 .O845 2012,0,0
DC235.1 .P354 2012,1,0
DC235.1 .R677 2013,1,0
DC235.1 .V55 2012,0,0
DC235.5.B45 L853 2012,0,0
DC235.5.B7 I77 2012,0,0
DC235.5.K78 M37 2013,0,0
DC235.5.M8 M55 2014,0,0
DC235.5.M8 V278 2012,0,0
DC235.5.S272 T68 2011,0,0
DC236.55 .V66 2012,0,0
DC236.6 .T43 2013,0,0
DC236.75 .B68 2014,0,0
DC237 .R49 2014,0,0
DC238 .B73 2014,0,0
DC238 .L46 2014,0,0
DC244.5 .B87 2013,1,0
DC249 .J37 2013,9,1
DC252 .C67 2013,1,0
DC252 .H67 2013,0,0
DC254.K37 A3 2010,0,0
DC256 .Y94 2013,0,0
DC266.5 .R69 2013,3,0
DC269.S27 D53 2005,0,0
DC270 .C37 2013,0,0
DC285 .R33 2013,1,0
DC31 .F73 2004,0,0
DC317 .R49 2013,0,0
DC33 .M365 2013,0,0
DC33.2 .C427 2012,0,0
DC33.2 .R465 2012,0,0
DC33.2 .R58 2013,0,0
DC33.4 .M68 2013,0,1
DC33.7 .B636 2013,0,0
DC33.7 .F735 2011,0,0
DC33.7 .L545 2013,0,0
DC33.7 .S27 2014,2,0
DC33.7 .Z495 2012,0,0
DC33.8 .D43 2013,0,0
DC33.9 .F736 2013,1,0
DC33.9 .L3613 2013,2,1
DC33.9 .T23 2010,0,0
DC335 .U54 2013,0,0
DC34 .F575 2013,2,0
DC34 .N66 2013,0,0
DC34 .T478 2013,1,0
DC34.5.A37 L34 2013,1,2
DC34.5.A4 B465 2013,0,0
DC34.5.A42 F75 2013,1,0
DC34.5.A67 F73 2013,1,0
DC34.5.B55 E94 2013,0,0
DC34.5.B55 N64 2011,0,0
DC34.5.M87 A84 2013,0,0
DC34.5.M87 H346 2013,0,0
DC34.5.M87 M36 2014,5,0
DC34.5.M87 M48 2013,0,0
DC34.5.N67 C55 2013,0,0
DC34.5.P54 B46 2013,2,0
DC34.5.S65 A58 2013,0,0
DC342.8.F4 O97 2014,0,0
DC342.8.G23 G84 2014,0,0
DC342.8.J4 C36 2014,0,0
DC342.8.J4 D824 2013,0,0
DC342.8.J4 M37 2014,0,0
DC342.8.L36 F74 2013,0,0
DC342.8.L8 J63 2014,0,0
DC342.8.M33 R59 2013,0,0
DC342.8.P23 A65 2012,0,0
DC342.8.P4 W47 2012,0,0
DC35.5 .P65 2013,0,0
DC354 .S56 2013,2,0
DC36.6 .D43 2013,0,0
DC36.7 .G38 2014,0,0
DC36.98.M5 A73 2013,0,0
DC369 .D48 2014,2,0
DC371 .M56 2013,0,0
DC373.L37 L37 2014,0,0
DC373.M2188 S53 2014,1,0
DC373.M5 Z55 2012,1,0
DC373.M67 F68 2013,0,0
DC373.M67 G45 2013,0,0
DC373.N54 L37 2013,2,0
DC373.S26 P45 2014,1,0
DC373.Z39 E27 2014,0,0
DC38 .P75 2014,4,0
DC38 .T45 2012,0,0
DC389 .B76 2014,3,0
DC389 .M274 2013,3,0
DC39 .G73 2012,0,0
DC39 .G73 2012,0,0
DC39 .G73 2012,0,0
DC395 .L67 2013,1,0
DC396 .F745 2014,3,0
DC397 .C5766 2013,0,0
DC397 .O75 2012,0,0
DC397 .V56 2012,1,0
DC404 .R34 2013,0,0
DC407.M4 P52 2012,0,0
DC412 .B36 2013,0,0
DC412 .S68 2012,0,0
DC412 .V538 2014,2,0
DC414 .D88 2013,1,0
DC414 .V47 2013,0,0
DC417 .E44 2013,0,0
DC419.B46 L333 2013,0,0
DC419.B46 P54 2013,0,0
DC419.J34 L68 2013,0,0
DC419.L37 A3 2013,0,0
DC419.M38 A3 2012,0,0
DC419.M47 P53 2012,0,0
DC420 .B359 2013,0,0
DC420 .G85 2013,1,0
DC420 .M3753 2013,1,0
DC420 .N43 2013,1,0
DC421 .B35 2013,0,0
DC422 .L39 2013,1,0
DC423 .G76 2012,0,0
DC423 .Q55 2010,0,0
DC423 .S553 2014,1,0
DC430 .C43 2011,0,0
DC432.M53 A3 2013,0,0
DC432.V34 B47 2012,0,0
DC432.Y34 A3 2013,0,0
DC433 .G84 2013,0,0
DC434 .B48 2013,0,0
DC434 .O84 2012,0,0
DC434 .P78 2013,0,0
DC45.7 .B57 2012,0,0
DC45.7 .D35 2013,3,0
DC46.7 .M37 2013,0,0
DC52 .A86 2013,0,0
DC52 .V54 2013,0,0
DC55 .K46 2013,0,0
DC58 .E37 2012,0,0
DC59.8.A35 D53 2013,0,1
DC59.8.A35 L34 2013,0,1
DC59.8.A4 W54 2013,4,0
DC59.8.I73 F72 2013,0,0
DC59.8.L4 D63 2003,1,0
DC59.8.M35 F73 2013,3,0
DC607.9 .M54 2012,0,0
DC61 .D86 2013,1,0
DC611.A8 T44 2012,2,0
DC611.B373 V38 2012,0,0
DC611.B848 C43 2013,0,0
DC611.B85 G56 1983,2,0
DC611.B852 L39 2013,0,0
DC611.B878 B67 2012,1,0
DC611.B882 B67 2013,0,0
DC611.B91 M37 2013,0,0
DC611.C82 H57 2013,1,0
DC611.C831 R46 2012,0,0
DC611.C835 M66 2013,1,0
DC611.C835 S56 2012,0,0
DC611.G216 H83 2011,0,0
DC611.G4 M69 2013,0,0
DC611.G84 A16 1973,1,0
DC611.H335 G56 2013,1,0
DC611.I75 B47 2011,1,0
DC611.L299 L36 2012,0,0
DC611.M892 V4,1,0
DC611.N856 N35 2013,0,0
DC611.P743 D47 2013,0,0
DC611.P961 W643 2012,0,0
DC62 .M85 2013,1,0
DC63 .B33 1985,0,0
DC63 .C45 1982,1,0
DC63 .H29 1970,0,0
DC63 .S28 2013,0,0
DC70 .G73 2012,0,1
DC70 .W47 2013,0,0
DC705.D87 K38 2013,2,0
DC705.M55 A3 2013,1,0
DC707 .B73813 2013,4,0
DC708 .C46 2007,0,0
DC715 .B578 2012,1,0
DC715 .P36 2013,0,0
DC715 .P483 2013,1,0
DC715 .P86 2012,1,0
DC718.R8 A78 2013,0,0
DC718.R8 G744 2012,2,0
DC719 .H39 2013,0,0
DC723 .R688 2013,0,0
DC729 .D39 2014,12,0
DC73 .K33 2013,1,0
DC73 .K34 2014,2,0
DC73.33 .E5 2014,3,1
DC73.6 .A56 2012,0,0
DC733 .B56 2012,0,0
DC733 .H68 2014,5,2
DC735 .M44 2014,3,1
DC736 .P37 2014,1,0
DC762.C47 P39 2013,2,0
DC801.A72 W64 2013,0,0
DC801.B73 B66 2012,0,0
DC801.B822 N368 2012,0,0
DC801.F67 H42 2013,4,0
DC801.L9645 L96 2013,0,0
DC801.L967 R67 2012,0,0
DC801.L968 L93 2013,0,0
DC801.M38 B37 2013,3,0
DC801.M38 G68 2013,0,0
DC801.M38 G837 2013,2,0
DC801.M49 W566 2013,0,1
DC801.M65 M48 2012,0,0
DC801.M81 C54 2013,0,0
DC801.N24 R45 2013,1,0
DC801.N72 N56 2013,0,0
DC801.R86 S63 2013,0,0
DC801.S20772 V68 2013,0,0
DC801.S77 C487 2014,0,0
DC801.V56 C37 2013,2,1
DC801.V56 M365 2013,0,0
DC82 .G38 2013,1,0
DC83.2 .C38 2014,4,0
DC83.3 .M49 2013,0,0
DC91 .D45 2014,0,0
DC91.A2 S26 2014,3,0
DC92 .M56 2014,0,0
DC96 .G84 2012,1,0
DC98.5.C8 B37 2013,1,0
DC99.3 .J33 2012,0,0
DD120 .P7 N37 2013,0,0
DD120.C6 P74 2014,0,0
DD120.F8 D33 2013,0,0
DD120.F8 F47 2013,2,0
DD120.F8 L49 2013,0,0
DD120.F8 P33 2013,1,0
DD120.F8 Z4914 2012,0,0
DD120.G3 H88 2012,1,0
DD120.I5 T73 2014,3,0
DD120.P7 B34 2012,1,0
DD120.P7 S63 2013,0,2
DD120.S65 D52 2014,0,0
DD120.S65 D52 2014,0,0
DD120.T9 M354 2013,0,0
DD120.U5 H64 2013,0,0
DD121 .K66 2010,3,0
DD149.7 .T87 2013,0,0
DD151 .T73 2012,0,0
DD157 .W444 2013,0,0
DD173 .P5813 2013,0,0
DD174.3 .K858 2013,1,0
DD177.G37 B66 2014,0,0
DD190 .B7414 2012,0,0
DD190.3.A1 B73 2013,0,0
DD197.5 .B76 2013,2,0
DD197.5 .E4513 2013,1,0
DD199 .P54 2013,1,0
DD203 .N58 2013,1,0
DD204 .K64 2013,0,0
DD204 .Z87 2013,0,0
DD205.L3 S55 2013,3,0
DD206 .S365 2013,1,0
DD206 .S365 2013,0,0
DD21.5 .H58 2012,1,0
DD217.5 .F46 2013,0,0
DD217.5 .P38 2014,0,1
DD218.2 .D82 2013,0,0
DD228.3 .A83 2013,0,0
DD228.3 .A83 2013,0,0
DD229 .R641284 2014,2,1
DD232 .A55 2013,0,0
DD232 .G72 2013,0,0
DD232 .W42 2014,0,0
DD237 .D26 2013,0,0
DD237 .K674 2013,0,0
DD238 .J66 2013,5,0
DD239 .B486 2012,0,0
DD239 .W365 2013,5,0
DD240 .M34 2014,4,0
DD243 .B43 2013,2,0
DD243 .H47 2013,1,0
DD247.C73 A4 2013,0,0
DD247.F62 O33 2013,1,0
DD247.G67 E4 2013,2,0
DD247.H3543 K85 2014,2,0
DD247.H46 A3 2013,1,0
DD247.H5 E25 2014,0,0
DD247.H5 L8 2013,0,0
DD247.H5 N658 2014,1,1
DD247.K83 S28 2013,0,0
DD247.N34 T75 2013,0,0
DD247.R57 R666 2013,3,0
DD247.R754 G75 2013,0,0
DD247.S3346 D44 2013,1,0
DD247.S56 A3 2014,1,0
DD247.W36 H56 2012,0,0
DD253 .K668 2013,0,0
DD253 .N425 2013,3,0
DD253 .R645 2013,0,0
DD253 .T324 2012,0,0
DD253.5 .H55 2013,0,0
DD253.7 .B874 2013,0,0
DD253.7 .C45 2013,0,0
DD254 .L644 2013,1,0
DD256.3 .H36 2014,4,1
DD256.3 .H586 2013,0,0
DD256.3 .K565 2012,0,0
DD256.3 .W544 2013,0,0
DD256.35 .P384 2013,3,1
DD256.4.B38 D54 2013,0,0
DD256.4.M435 H45 2013,0,1
DD256.47 .L47 2014,1,0
DD256.48 .S27 2013,0,0
DD256.48 .T76 2013,0,0
DD256.48.J373 H68 2014,2,0
DD256.5 .B55 2014,0,0
DD256.5 .D755 2013,0,0
DD256.5 .G5944 2013,1,0
DD256.5 .H487 2013,0,0
DD256.5 .I44 2014,0,0
DD256.5 .N3593 2014,3,0
DD256.5 .N589 2013,0,0
DD256.5 .O45 2012,0,0
DD256.5 .S334 2013,0,1
DD256.5 .V66 2013,0,0
DD256.6 .G39 2014,0,0
DD256.6 .L47 2012,0,0
DD256.7 .T34 2013,0,0
DD256.8 .A878 2014,0,0
DD256.8.C6593 K6 2013,0,1
DD257 .H665 2014,0,2
DD257.2 .S53 2013,0,1
DD257.25 .H22 2013,1,0
DD257.25 .W47913 2014,4,1
DD257.4 .G73 2013,1,2
DD258.5 .C55 2013,0,0
DD258.7 .U65 2013,0,0
DD258.75 .H47 2013,1,0
DD258.85.F8 F76 2013,0,0
DD259.2 .H64 2008,1,0
DD259.2 .K66 2013,0,0
DD259.4 .G3388 2014,5,0
DD259.7.B7 A4 2013,2,0
DD259.7.B7 B73 2013,0,0
DD259.7.H4 A4 2007,0,0
DD259.7.H4 A4 2007,0,0
DD260.4 .B78 2013,5,2
DD260.4 .P435 2012,0,0
DD260.5 .A28 2013,0,0
DD260.75 .K74 2013,0,1
DD260.8 .M525 2013,1,0
DD260.8 .W56 2014,0,1
DD261.7.U4 W367 2013,0,0
DD276.3 .B87 2014,0,0
DD280 .G37 no. 75,0,0
DD280 .G37 no. 76,0,0
DD280 .G37 no. 77,0,0
DD280.35 .D46 2014,0,0
DD280.6 .S36 2013,0,0
DD281.6 .N49 2013,0,0
DD281.6 .O86 2013,0,0
DD283 .B427 2013,4,0
DD283 .E85 2012,1,0
DD283 .L363 2013,0,0
DD283 .O776 2013,1,0
DD283 .P65 2013,0,0
DD283 .S36 2013,2,0
DD283 .W655 2011,0,0
DD284.5.S65 N28 2007,0,0
DD286.4 .S36 2013,1,0
DD286.7.G38 A3 2009,1,0
DD286.7.U43 K935 2013,0,0
DD287.4 .M865 2013,1,0
DD287.5 .S35 2004,0,0
DD287.7.C45 A313 2013,2,0
DD288 .S27 2001,2,0
DD289 .D47 2013,1,0
DD290.25 .U57 2013,3,0
DD290.25 .U57 2013,4,0
DD290.26 .O43 2013,0,0
DD290.27 .W44 2013,2,0
DD290.29 .L58 2013,0,0
DD290.29 .W64 2013,2,0
DD290.3 .N46 2012,0,0
DD331 .J34 2014,0,0
DD345 .T494 2013,1,0
DD389 .S36 2013,0,0
DD398.7 .R675 2013,0,0
DD402.G64 S77 2014,0,0
DD403.8 .F75 2013,0,0
DD411 .D65 2013,0,0
DD411 .D65 2013,0,1
DD411.5 .C84 2014,1,1
DD418.6.B6 L44 2014,0,0
DD418.6.S3 A2 2002,0,0
DD438 .S34 2013,0,0
DD440 .A5813 2013,0,0
DD53 .V48 2013,0,0
DD64 .F45 2013,0,0
DD65 .H65 2013,0,0
DD66 .C38 2013,1,0
DD67 .A77 2013,2,0
DD67 .T765 2014,1,0
DD706 .S37 2014,0,0
DD76 .B194 2013,0,0
DD76 .F34 2013,0,0
DD78.B55 A48 2013,3,1
DD78.B55 G48 2013,3,0
DD78.M87 B47 2013,0,0
DD801.B347 E755 2013,1,0
DD801.B688 B74 2013,0,0
DD801.B688 H64 2013,0,0
DD801.H58 P74 2013,0,0
DD801.O3 O35 2012,0,0
DD801.P47 P35 2013,5,0
DD801.R11 S87 2012,0,0
DD801.S338 O89 2013,0,1
DD801.S352 A12 2013,0,0
DD85.8.B57 T45 2013,0,0
DD86.7.F47 A313 2014,5,0
DD860 .M335 2014,0,0
DD860 .W67 2013,2,0
DD862 .M55 1958,0,0
DD867.5.R87 L68 2014,1,0
DD880 .B69 2012,0,0
DD880 .Z47 2013,1,0
DD881 .C58 2012,1,0
DD881 .H335 2014,1,0
DD883.N45 K47 2013,0,0
DD901.D95 F54 2013,0,0
DD901.F75 F67 Bd. 31,0,0
DD901.G55 I44 2013,0,0
DD901.H17 H87 2014,1,0
DD901.H19 I63 2012,0,0
DD901.H28 P383 2013,0,0
DD901.K38 W45 1993,0,0
DD901.N92 A64 2013,1,0
DD901.S97 S35 2012,0,0
DD901.T81 M67 2009,0,0
DE2.5 .R445 2013,3,0
DE3 .A55 2008,0,0
DE3 .R984 2013,0,0
DE3 .W458 2013,0,0
DE59 .H39 2012,1,0
DE59 .L33 2014,0,0
DE59 .N3413 2014,1,0
DE59 .S446 2011,0,0
DE61.D57 S66 2013,0,0
DE61.H86 C43 2009,1,0
DE71 .F69 2013,5,1
DE71 .G74  2013,1,0
DE71 .L43 2008,5,0
DE80 .C658 2014,4,0
DE80 .S44 2013,2,1
DE84 .R57 2013,1,2
DE85.3 .M66 2013,2,0
DE85.3 .M66 2013,2,0
DE86 .B76 2013,5,0
DE86 .P65 2013,1,0
DE94 .A731999,0,0
DF10 .H47 v. 23,0,0
DF10 .H47 v. 24,3,0
DF10 .M4 2013,0,0
DF101 .E532 2012,0,0
DF122 .P34 2013,1,0
DF129 .F37 2012,1,0
DF211 .H563 2013,2,0
DF211 .O44 2013,0,0
DF214 .H26 2014,5,0
DF214 .O45 2013,0,0
DF220.5 .N35 2013,2,0
DF221.2 .H35 2014,5,1
DF221.C8 A34 1994,0,0
DF221.C8 N46 2013,2,0
DF221.K44 S46 2013,0,0
DF221.M9 M66 2014,0,0
DF221.M9 W45 1981 fasc. 10,5,0
DF221.M9 W45 1981 fasc. 13,3,0
DF221.M9 W45 1981 fasc. 16/17,2,0
DF221.M9 W45 1981 fasc. 21,0,0
DF221.M9 W45 1981 fasc. 24,3,1
DF221.M9 W45 1981 fasc. 34.1,3,0
DF221.M9 W45 1981 fasc. 36,1,0
DF221.P56 T63 2013,1,0
DF221.T8 R67 2014,6,0
DF222.2 .C35 2012,0,0
DF225.2 .V36 2013,0,0
DF225.4 .M37 2013,0,0
DF225.7 .C37 2013,0,1
DF228.T4 V47 2012,0,0
DF229 .C36 2013,0,0
DF229 .T74 2010,1,0
DF229.73 .T83 2013,0,0
DF229.T6 M42 2013,0,0
DF230.C6 L34 2013,0,0
DF231.3 .C37 2013,1,0
DF233.6 .C67 2012,0,0
DF234.2 .H588 2012,0,0
DF234.2 .L53 2012,0,0
DF234.2 .R65 2013,1,1
DF234.3 .A44 2013,0,0
DF234.37 .J36 2012,3,0
DF235 .H45 2013,2,0
DF235.4 .A47 2013,1,0
DF235.4 .S55 2013,5,0
DF251 .D47 2012,1,0
DF261.A177 A5313 2013,0,0
DF261.C65 C667 2013,6,0
DF261.C65 C677 2013,1,0
DF261.D35 S26 2014,8,0
DF261.L63 T67 2013,0,0
DF261.M2 A73 2012,0,0
DF261.M45 S56 2014,3,0
DF261.P53 V4713 2013,0,0
DF261.P8 A746 2013,0,0
DF275 .K28 2013,4,0
DF275 .P759 2013,1,0
DF277 .A538 2013,0,0
DF277 .M715 2013,0,0
DF285 .B43 2013,0,0
DF285 .B49 2012,0,0
DF287.A23 R69 2013,0,0
DF287.P3 S78 2013,1,0
DF505.5 .T74 2013,4,1
DF506.5 .P44 2013,2,0
DF521 .C355 2014,4,0
DF521 .C66 2012,6,0
DF521 .C66 2012,6,0
DF521 .U587 2010,5,0
DF531 .P7713 2013,1,0
DF531 .R47 2012,0,0
DF550 .C66 2013,0,1
DF552 .S23 2012,0,0
DF552 .S23 2012,0,0
DF566 .M34 2013,0,0
DF595.5 .P47 2013,0,0
DF605.C63 B83 2014,5,0
DF622 .R87 2013,1,0
DF632 .H55 2014,1,0
DF720.5 .P36 2013,1,0
DF747.R8 Z43 2012,0,0
DF77 .D5 2013,0,0
DF77 .D5 2013,0,0
DF77 .E543 2013,0,0
DF77 .O33 2013,2,0
DF77 .O65 2013,1,0
DF77 .S747 1984 v. 24,1,0
DF77 .S747 1984 v. 27,0,0
DF78 .A23 2009,0,0
DF78 .B36 2012,0,0
DF78 .D53 2012,1,0
DF78 .D535 2013,4,0
DF78 .F625 2012,0,0
DF78 .G67 2012,1,0
DF78 .K85 2013,1,0
DF78 .K85 2013,1,0
DF78 .M23 2013,9,0
DF78 .P47 2013,1,0
DF78 .S19 2013,1,0
DF78 .U582 2013,0,1
DF78 .V63 2013,3,1
DF802 .C57 2013,3,0
DF802 .E976 2014,1,0
DF854 .K37 2013,0,0
DF89 .B477 2013,1,0
DF89 .P38 2012,1,1
DF901.R4 S53 2013,0,0
DF91 .B84 2013,2,0
DF919 .M35 2014,1,0
