"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PN6147 .M1262 2010","0","0"
"DD290.25 .H646 2011","1","0"
"PG3476 .K488 2009","0","1"
"DQ17 .R39 2011","0","0"
"PT831 .S73 2011","2","0"
"DD282 .T735 2011","0","0"
"PH3241.H3157 A6 2010","0","0"
"PH3241.H3157 A6 2010","0","0"
"PG4101 .J35 2009","0","0"
"BJ1533.I58 S36 2011","0","0"
"PT2637 .A4218 2011","0","1"
"PH2074 .J63 2010","0","0"
"PT2625.A44 Z92348 2011","0","1"
"PH3281.K85 Z46 2010","0","0"
"R644.P3 A28 2011","13","0"
"PN2684 .F55 2010","0","0"
"HF1558.2.Z4 F67558 2010","0","0"
"KZ6795.A72 H86 2011","2","0"
"PQ3984 .C35 2010","0","0"
"PQ4835.A3 Z5782 2011","0","0"
"HT395.R8 M65 2010","0","0"
"PN6377.H85 V37 2010","0","0"
"DG55.M3 C66 2006","0","0"
"PH3070 .E35 2010","0","0"
"PH3185 .K67 2010","0","0"
"HF5630 .A463","0","0"
"HV6432.7 .A38125 2011","0","2"
"HV8079.A74 H35 2011","0","0"
"HC495.P6 E76 2011","0","1"
"HG3881 .C766 2011","0","0"
"HJ8015 .C47 2011","0","0"
"KF4552 .S745 2011","0","0"
"HV553 .C66 2011","0","0"
"HV6432 .C6547 2011","4","0"
"HN380.5.A8 C66 2011","1","0"
"K1420.5 .C73 2011","2","0"
"HF5549.5.M5 B67 2012","6","0"
"GV1588.6 .D63 2011","0","0"
"HD7256.U5 B868 2011","1","0"
"HD9980.5 .M46 2011","1","0"
"LC4019.2 .E25 2011","1","0"
"LC4019.2 .E25 2011","0","0"
"LC4019.2 .E25 2011","3","0"
"JN7958 .N376 2011","1","0"
"HM1151 .H35 2011","5","0"
"HG187.C6 T66 2011","0","0"
"HB3717 2008 .F558 2011","0","0"
"HG4650 .S36 2011","4","0"
"HD38.5 .S6256 2011","5","0"
"G70.212 .G4789 2011","0","1"
"HG501 .B734 2011","1","0"
"JC599.D44 G56 2011","3","1"
"HF5387 .G587 2011","0","0"
"HD9321.9.G7 L48 2011","5","0"
"HD9999.G772 G744 2012","0","0"
"HF1008 .I46 2012","0","0"
"HV4005 .I45 2011","2","0"
"GN380 .I355 2011","2","0"
"HQ536 .B3225 2011","6","0"
"HD8038.A1 S85 2011","0","0"
"HQ1236 .D63 2011","0","0"
"JN96.A58 P83 2011","0","0"
"KF3775 .M3737 2011","3","0"
"HD8072 .A35 2011","7","0"
"HN110.5.Z9 V555 2011","6","1"
"HD30.255 .B497 2011","0","0"
"JZ1253.5 .M37 2011","0","0"
"JQ3946 .D33 2011","3","0"
"HF5429.6.C5 G36 2011","1","0"
"JZ1570 .N67 2011","4","0"
"HJ6619 .P68 2011","0","0"
"JK467 .B64 2011","2","0"
"HV8705 .D78 2011","3","1"
"JL1242 .B35 2011","1","0"
"HV8693 .L54 2011","2","1"
"JK275 .B835 2011","0","0"
"HM836 .G74 2011","0","0"
"JN34.5 .R68 2011","2","0"
"LC6656.G7 R53 2011","0","0"
"GV953.W3 S65 2011","0","0"
"HD62.15 .O924 2011","2","0"
"HT658.G7 T56 2010","1","0"
"HD7233 .C43 2011","0","0"
"JQ1809.A2 S63 2011","2","0"
"HG3891.5 .C46 2011","0","0"
"JZ1318 .F65 2011","2","0"
"DA334.M8 T66 2011","2","1"
"HV6432 .P73 2011","5","0"
"HG6024.A3 R523 2011","4","0"
"HQ1150 .T73 2011","0","0"
"HQ611 .T736 2011","1","0"
"HQ1426 .T786 2011","3","0"
"HB501 .M72143 2011","0","0"
"HD9999.C9472 B65 2011","6","0"
"HD9665.5 .S79 2011","1","0"
"HQ1088 .W43 2011","8","3"
"JZ1238.D44 L59 2011","0","0"
"HV6439.E78 H45 2011","2","0"
"HQ799.2.V56 Y655 2010","1","0"
"LC221 .O95 2012","2","0"
"GV716 .H67 2011","1","0"
"LC268 .C335 2011","5","0"
"HG178.33.D44 C66 2011","3","0"
"GV706.32 .S74 2010","0","0"
"HV6025 .Y68 2011","0","0"
"GV875.P5 W54 2011","0","0"
"LB1050.45 .B85 2011","3","0"
"JN231 .D497 2011","3","3"
"LC5144.2 .H35 2012","1","0"
"HV551.2 .E84 2011","1","0"
"GV1632.J25 C37 1988","1","0"
"HT156 .G44 2012","5","0"
"HF5549 .G5388 2012","0","0"
"HF1359 .H648 2011","0","0"
"H61.295 .B67 2011","1","0"
"HT147.I53 G76 2011","1","0"
"BF408 .H66 2011","1","0"
"JF1525.I6 W385 2011","1","0"
"BF575.P9 D375 2011","0","0"
"HT361 .M42 2011","1","0"
"HD30.22 .S746 2011","0","0"
"JF1001 .T73 2011","4","1"
"JA85 .P76 2011","1","0"
"HM776 .T39 2011","1","0"
"LB1044.87 .P87 2011","0","0"
"HF5430.5.C48 P44 2011","0","0"
"HQ519 .E57 2011","1","0"
"HV43 .S52 2011","3","0"
"HV6150 .L47 2011","1","0"
"LB885.K46 T43 2011","2","0"
"LC1201 .T43 2012","5","0"
"JZ5588 .B665 2012","0","0"
"GV1032.A1 G65 2011","0","0"
"KF223.H3774 M47 2011","5","0"
"JN30 .M38 2011","30","0"
"KF4893 .K56 2011","6","0"
"HQ1728.5 .A23 2011","1","0"
"PG4083 .A44 2009","0","0"
"PH3012 .M283 2010","0","0"
"V859.S65 C47 2009","0","0"
"BR65.O5 G4 2009 Bd. 1/2","0","0"
"DK58 .S49 2009","0","1"
"D772.3 .S55 2009","0","0"
"DK38.7.O74 A3 2010","0","0"
"PR6101.N49 B37 2011","0","0"
"BX5199.F4 R37 2011","0","0"
"BL473 .B97 2011","3","0"
"PS3562.A315 L44 2011","4","0"
"PR9499.4.V43 G46 2005","0","0"
"DS480.853 .D3843 2011","6","0"
"PK1967.9 .J29 1972","2","0"
"BR65.A443 T66 2010","2","0"
"PT2678.A65 W65 2011","0","0"
"PT2685.A48 M88 2011","0","0"
"PT3818 .B653 2011","0","0"
"PT2662.U68 A6 2010","2","0"
"PL2938.5.U548 S43 2008","1","0"
"PT2662.U794 W85 2011","0","0"
"PT2664.E47 R43 2011","0","0"
"PT2667.E54 W46 2011","0","0"
"PT2213 .B745 2011","0","0"
"B4805.P384 C34 2010","0","0"
"D206 .A83 2011","0","0"
"PT2613.E47 Z65 2011","0","0"
"DS329.4 .N46 2010","1","0"
"P302 .V3932 2010","0","0"
"PH3308 .P397 2009","0","0"
"DB2244 .K6 2011","0","1"
"B821 .M373 2011","0","0"
"PR6119.A47 M87 2011","0","0"
"E184.B67 D67 2010","1","0"
"PT2621.A26 Z654 2011","1","0"
"PT5881.33.I434 C24 2011","0","0"
"B2430.D453 P6812 2000","2","0"
"DB2178.7 .G46 2011","0","0"
"PG5000.3 .K6 2010","1","1"
"PT3818 .B384 2011","2","0"
"PT535 .B47 2011","2","0"
"PT2668.A27548 P47 2011","0","0"
"P95.82.S9 H65 2010","0","0"
"PT2668.O495 B55 2011","2","0"
"DR738.5.P74 S37 2011","0","1"
"PG5038.C3 R213 2011","2","0"
"BR300 .V63 Bd. 24","0","0"
"PR8883 .S875 2011","0","0"
"DA437.C66 R64 2011","0","0"
"DA816.M2 P53 2011","0","0"
"BP173.75 .M3813 2011","7","0"
"B2433.M454 H37 2011","8","0"
"BR300 .V63 Bd. 17-18","0","0"
"BR300 .V63 Bd. 30-60","0","0"
"PA8194 .C37 2009","0","0"
"PQ4437.A6 S47 2011","1","0"
"PQ4474.L418 L44 2010","0","0"
"PH2026.K66 U83 2010","0","0"
"PQ4829.E57 Z46 2010","1","0"
"P129 .U35 2010","0","0"
"P129 .T54 2010","0","0"
"HV6433.G32 M8565 2009","6","0"
"PH3351.S542 T38 2010","0","0"
"PL2966.U89 T366 2010","0","0"
"JN6531 .P385 2009","0","0"
"JN6531 .P385 2009","0","0"
"JN6531 .P385 2009","0","0"
"PG5038.K64 Z4655 2011","0","0"
"PG5038.K64 Z4655 2011","0","0"
"F2687 .C87 2010","1","0"
"PH3017 .B325 2010","0","1"
"BX597.V28 A3 2009","0","0"
"P120.S9 S93 2010","1","0"
"D811 .V5366 2010","0","0"
"F2688 .G64 2010","0","0"
"PG3483.3.I43367 V98 2010","0","0"
"F2688 .B74 2010","0","0"
"PQ3989.2.S2455 R84 2011","2","0"
"F2688.5 .V47 2010","0","1"
"F2689 .R63 2010","1","0"
"PQ2672.E11455 E54 2011","0","0"
"PH2625 .M33 2006","1","0"
"PH2625 .M33 2006","1","0"
"PQ2664.A4975 D36 2011","0","0"
"F2689 .G64 2010","0","0"
"PQ4829.E57 Z46 2010b","0","0"
"PQ2663.A7678 L56 2011","2","0"
"PQ2666.O78 D67 2011","0","0"
"DG225.D3 M39 2010","1","0"
"F2689 .N582 2010","2","0"
"PT2668.A68 A1 2004 Bd. 9","0","0"
"F2689.2 .P373 2010","1","0"
"F2689.2 .P373 2010","0","0"
"PQ4815.L23 Z86 2010","0","0"
"DG70.A57 A45 2011","1","0"
"DG68.1 .S36 2010","2","0"
"F2670 .H578 2010","1","1"
"F2670 .H578 2010","1","1"
"PL2837.J38 Y56 2011","0","0"
"DB2219 .K855 2010","0","0"
"PQ4309 .C66 2008","0","0"
"GN778.22.I8 D38 2010","2","0"
"PQ4253.2 .R663 2010","0","0"
"BD175 .L554 2007","1","0"
"PQ2666.O23 S68 2011","2","0"
"D766.62.S4 T56 2011","0","0"
"PQ2663.H2615 R47 2011","0","0"
"PG5039.12.O3 C6 2011","0","0"
"B1066 .H57 2010","0","0"
"F2682 .S27 2010","0","0"
"HC222 .E86 2010","0","0"
"PT2668 .I323 2008","0","0"
"JQ292 .D48 2010","0","0"
"PL4780.9.K657 A813 2010","1","0"
"Z232.C46 M35 2010","0","0"
"PG3470.T4 Z766 2010","1","0"
"BX597.T7265 T76 2008","0","0"
"BX597.T7265 T763 2008","0","0"
"PG3549.B492 O5 2011","0","0"
"PG3460.C9 M37 2011","1","0"
"PG3482.8.U2893 P6 2011","0","0"
"HX228.7 .G27 2010","0","0"
"PQ8520.413.O44 A67 2011","0","0"
"F2729.52.M85 F456 2011","0","0"
"BJ1285.2 .J83 2011","3","0"
"PQ8520.18.A4 Z48 2010","0","0"
"DD256.48 .M36 2011","0","0"
"BR750 .E54","0","0"
"BR750 .E54","0","0"
"R654.K8 A3 2010","0","0"
"LA2375.R82 L43 2010","1","0"
"HV6322.3.A7 G695 2011","0","0"
"PQ305 .N375 2011","2","0"
"DA937 .M24 2011","0","0"
"HC334.5 .S483 2010","0","0"
"PQ7798.13.A7477 P3 2011","0","0"
"PQ8520.1.M39 F25 2011","1","0"
"B3181 .O36 2010","0","0"
"B3181 .O36 2010","1","0"
"PG3482.6.E43 K74 2011","0","0"
"PR9369.3.C65 G74 2011","0","0"
"PG2027 .S547 2011","0","0"
"UA770 .S538 2011","0","0"
"HC153 .C46 2010","1","0"
"DK67.5.G3 G36 2010","0","0"
"F1913 .D55 2008","0","0"
"HN530.2.Z9 M326 2005","1","0"
"NB1925.G37 C53 2008","0","0"
"GV944.S648 Z48 2011","0","0"
"PR6052.U667 B47 2011","0","0"
"PL2733.U27 D36 2002","0","2"
"DR249.B7 H583 2011","0","0"
"DA566.9.H47 A3 2011","0","0"
"PR2248 .B84 2011","1","0"
"DS22.7 .T74 2010","1","0"
"HQ1800.5 .M93 2011","0","0"
"PG3488.U658 R24 2009","1","0"
"PG3485.3.R686 S62 2011","0","0"
"PA26.P74 O92 2009","1","1"
"PA26.P74 O92 2009","2","1"
"HJ7461 .C744 2011","0","0"
"HD30.23 .M3632 2009","1","1"
"GV721.9 .P67 2011","0","0"
"PK1723 .S4713 2011","0","0"
"DC34.5.B75 B467 2011","0","0"
"BJ37 .T445 2011","0","0"
"P98 .C847 2011","0","0"
"HN513.5 .Y47 2011","6","0"
"B832 .P73 2011","0","0"
"DG499.T9 S69 2011","0","0"
"DS778.T7 A3","2","0"
"PG3491.3.G438 S87 2011","0","0"
"PQ3948.5.H2 J427 2009","1","0"
"PQ2663.O7248 A63 2011","1","0"
"PQ2670.A745 T33 2011","0","0"
"PM7854.H34 D67 2009","0","0"
"PQ2666.E47 Z46 2011","2","0"
"DB955 .S84717 2011","0","0"
"TX723.3 .D479 2011","0","0"
"PG7158.K72 A4 2008","1","0"
"PG7158.K72 A4 2008","0","0"
"PQ2680.E824 Z46 2011","2","0"
"F2729.52.M34 A63 2010","0","0"
"JZ6374 .B69 2010","1","0"
"PQ3949.3.C54 E5 2009","1","0"
"PQ2679.C37844 F46 2011","0","0"
"PQ2667.R297 C67 2011","0","0"
"PQ2678.I563 V39 2011","0","0"
"CT25 .T37 2010","0","0"
"PQ2679.A52435 H96 2011","0","0"
"PQ2680.R487 M2 2011","0","0"
"HD8039.S86 D656 2008","1","0"
"PS3554.A729 F58 2011","0","0"
"CB411 .S594 2004","0","0"
"PQ4907.U57 D47 2011","0","0"
"PR478.M6 C473 2011","2","0"
"B571.L482 I8 2010","0","1"
"PR6105.V3453 I99 2011","0","0"
"LC1014 .U86 2010","1","0"
"PQ8519.B292 Z56 2011","1","0"
"PQ4872.E8 Z726 2011","1","1"
"PQ3949.3.O72 S26 2009","1","0"
"PT9816 .T66 2010","2","1"
"PM3969.4 .M39 2003","1","1"
"PG3485.5.A865 K47 2010","0","0"
"PR6115.M67 B58 2011","0","0"
"PL2259.T28 H836 2009","0","0"
"P310.I4 L27 2010","0","0"
"LB2326.3 .G65 2009","1","0"
"HD7287.96.S682 C366 2011","2","1"
"PR9369.3.F8 T68 2010","2","0"
"KGD2216.M39 A667 2005","0","0"
"KGD2216.M39 D45 2003","0","0"
"DS796.S24 S565 2008","2","1"
"DG70.S52 S65 2010","0","0"
"PQ3949.3.K46 D47 2009","1","0"
"BX382 .J617 2008","0","0"
"DK268.4 .N4717 2011","3","0"
"PQ3949.3.C54 D48 2009","1","0"
"F1465.2.J3 C3 2003","1","0"
"PS3563.A43497 D43 2010","0","0"
"JZ1480.A57 I4 2010","1","0"
"PC1667 .R76 2010","0","0"
"PQ8520.12.R37 T54 2011","0","0"
"DG303 .I325 2011","4","0"
"ND623.C26 P85 2010","0","0"
"F2728 .H324 2011","1","0"
"PS3613.I64 W45 2006","0","0"
"Z232.H73 G67 2009","0","0"
"D802.C95 J45 2010","0","0"
"Z2116 .B78 2008","0","1"
"PG3489.A87 P57 2011","0","0"
"F2722.5.M6 D88 2011","0","1"
"DS849.T9 E84 2011","3","0"
"HX228.5 .G56 2011","0","0"
"HN16 .F43 2010","0","0"
"PG3233.5 .L58 2009","0","0"
"HJ2094 .C46 2010","1","0"
"HV238 .W464 2011","2","0"
"P306 .T6785 2011","1","0"
"LB1033 .T765 2011","0","0"
"HG4028.S42 B73 2011","0","0"
"BD331 .M346 2011","0","0"
"HD5716.C62 S726 2011","0","0"
"HD1471.I6 E88 2004","0","0"
"HG3881 .G314 2010","0","0"
"BX597.P37 B625 2008","0","0"
"HV6431 .H656 2011","2","0"
"PN2684.2 .P74 2010","0","0"
"PQ2672.A78189 L54 2010","1","0"
"DT321 .A45 2010","0","0"
"F2729 .C36 2011","0","0"
"PN1995.9.H5 M66 2011","0","0"
"DB2008 .D28 2011","0","0"
"E99.C24 B34 1974","2","3"
"PC1625 .G37 2010","2","0"
"E78.S65 M535 1971","0","0"
"PG5038.M36 Z84 2011","0","0"
"E61 .K43 1972","2","0"
"PQ3989.2.B48 Z595 2010","0","0"
"PQ2625.E5163 S5 2010","0","0"
"PQ2701.R644 H66 2011","0","0"
"PH3017 .T49 2009","0","0"
"BJ1291 .A756 2010","0","0"
"HV6471.G7 K59 2011","1","0"
"DG70.V3 B378 2011","0","0"
"NC1495 .E77 2011","1","0"
"PG3487.O54 A33 2009","1","0"
"Z6621.B55686 C38 2010","0","0"
"PG3493.44.E63 N82 2011","0","0"
"HV6695 .C55 2011","0","0"
"PJ7826.H784 I43 2006","1","0"
"BF692 .M67 2011","2","0"
"E99.N93 S64 1971","1","0"
"PJ7816.I768 Q58 2009","0","0"
"HD82 .R455 2011","1","0"
"PJ7828.D5 N33 1996","1","0"
"PJ8310 .B568 2008","0","0"
"E468.7 .D44 2011","0","0"
"BX9225.W4 M33 2011","0","0"
"PN1998.3.R59 P45 2011","3","0"
"D757.9.K37 A76 2011","8","0"
"D811.5 .J3413 2011","0","0"
"DT1757 .G56 2011","3","0"
"BR845 .W55 2011","0","0"
"E840.8.E24 G54 2011","0","0"
"BX9418 .C3615 2011","2","0"
"E184.7 .W44 2011","2","0"
"PR4453.C4 Z885 2011","0","0"
"PS374.C45 L63 2011","3","0"
"BC9 .C66 2009","0","0"
"PS310.P6 S87 2011","1","2"
"BS1450 68th .K39 2011","1","0"
"P40.5.E53 E84 2011","3","1"
"DP60.F47 L53 2011","2","0"
"E812 .J67 2011","0","1"
"D767.9 .S39 2011","3","2"
"PN57.O3 M66 2011","3","0"
"E467.1.C86 M34 2011","0","0"
"PQ6073.C56 F73 2011","7","0"
"F2532 .B3313 2011","2","0"
"DF231.2 .J64 2011","2","0"
"BM157 .B38 2011","4","1"
"F1529.M9 T55 2011","0","1"
"PQ1956 .U54 2011","0","0"
"DS110.W47 N47 2011","1","0"
"BD176 .B34 2011","0","0"
"DA963 .T74 2011","2","0"
"PN2582.W65 K67 2011","5","0"
"PR2524 .L33 2011","0","0"
"B2430.L484 D73 2011","4","0"
"E459 .H29 2011","2","1"
"DS247.O64 B36 2011","0","0"
"PR658.M275 A73 2011","3","0"
"PG2998.J4 M87 2011","1","1"
"PN2287.L67 L46 2011","0","1"
"TX716.A1 G885 2011","5","0"
"PR871.W6 S33 2011","4","0"
"F216.2 .P35 2011","6","0"
"DS734.7 .B76 2011","3","0"
"PN2598.K37 B87 2011","0","0"
"DK557 .S688 2011","2","0"
"PA5610.K2 A6 2011","0","0"
"PR6055.D44 Z84 2011","2","0"
"B271 .H38 2011","0","0"
"PQ4063 .C685 2011","4","0"
"BQ2240.B6322 E55 2010","0","0"
"F391.A83 A44 2011","0","0"
"DS489.84 .M356 2011","5","1"
"PR836 .Z59 2011","1","0"
"BR1600.F68 E84 2011","4","0"
"PR2848 .H43 2011","1","0"
"E840.8.S5448 H37 2011","0","0"
"E445.A3 C37 2011","5","4"
"E185.615 .K485 2011","3","1"
"B741 .B375 2011","2","0"
"PR658.S82 P66 2011","9","1"
"PQ8098.25.R7 S87 2011","0","0"
"BD238.T47 M36 2011","2","0"
"PR129.U5 B36 2011","3","1"
"E183.8.G7 W46 2011","1","0"
"PA4382 .V57 2011","1","0"
"PR5367 .W45 2011","1","0"
"PS3607.U45 A84 2011","0","0"
"BC25 .A65 2011","0","0"
"BX2505 .A66 2011","1","0"
"DS35.2 .A8365 2011","2","0"
"F159.K26 S58 2011","4","0"
"DB920.5 .C64 2011","0","0"
"F1435.1.C7 F36 2010","1","1"
"PN98.E36 E36 2011","3","2"
"PN1993.4 .W66 2011","3","0"
"BT50 .G35 2011","0","0"
"BD216 .H66 2011","1","0"
"PT2617.O47 A2 2011","4","1"
"BD175 .R37 2011","5","0"
"PS3570.R696 L53 2011","0","0"
"PS3511.R237 Z86 2011","0","0"
"D113 .M53 2011","7","1"
"PR3588 .M57 2011","1","0"
"PS285.C47 B66 2011","2","0"
"DT159.6.N83 E43 2011","0","0"
"PR9484.3 .J64 2011","1","0"
"PE3602.Z5 D48 2010","1","1"
"DB63 1718 .P37 2011","0","0"
"E99.O45 T57 2011","3","0"
"E176.2 .B67 2011","6","0"
"PQ2663.O575 P7613 2011","0","0"
"BR305.3 .W36 2011","2","0"
"B105.I47 R45 2011","3","1"
"E184.C5 F65 2011","1","1"
"DK40 .H66 2011","8","2"
"PS3562.E4937 S33 2011","2","0"
"PJ8078 .S45 2011","3","0"
"PN1995.9.N49 C67 2011","1","0"
"P92.U5 M54 2011","2","0"
"PN1031 .G638 2011","7","1"
"E743.5 .H43 2011","2","0"
"E209 .Y684 2011","3","2"
"PQ4080 .J43 2011","0","0"
"PS3553.O47447 W67 2011","1","0"
"PR6113.I865 W67 2011","0","0"
"PN1993.5.U6 D475 2011","1","1"
"PG3482.7.L354 R45 2011","0","0"
"DK510.764 .T7893 2011","1","0"
"PJ7510 .S45 2010","1","0"
"KJA245 .L66 2011","0","0"
"HT352.U62 H68 2011","2","1"
"G155.T3 M38 2010","0","0"
"GV1787 .O27 2011","0","0"
"LB1590.5 .I43 2010","0","0"
"P35.5.A35 M37 2010","0","0"
"PQ3989.2.H36 F68 2011","0","0"
"DS37.5.Z53 A3","0","0"
"PQ3989.2.K386 E68 2011","0","0"
"PQ3989.3.M52 C47 2011","2","0"
"PJ7940.U64 J39 2009","0","0"
"PQ2664.E76113 I64 2011","0","0"
"PJ2395.T34 V633 2009","0","0"
"PQ2664.E5119 S65 2011","0","0"
"PQ2667.A419 C35 2011","0","0"
"PR6110.O643 W447 2011","1","0"
"PQ2679.C3796 C66 2011","0","0"
"PR6104.U58 W55 2011","1","0"
"PS3566.E354 C88 2011","7","0"
"PJ7928.M535 B54 2010","0","0"
"BL2566.H2 B43 2008","5","0"
"RA652.2.C55 M33 2012","2","0"
"RA652.2.C55 M33 2012","2","0"
"PN4874.H52 A5 2011","10","1"
"PQ3949.3.A93 M66 2007","0","0"
"PS3568.E476345 F57 2011","6","0"
"PN2543 .C87 2010","1","0"
"PS3557.O5826 O44 2011","1","1"
"BS2651 .I26 2009","0","0"
"PQ8520.412.A36 C76 2011","0","0"
"PQ3919.2.C212 F56 2009","1","0"
"HC153 .S47 2009","0","0"
"HC79.E5 S88 2011","2","0"
"HN655.2.C6 S777 2011","0","0"
"PM3576 .G38 2007","0","1"
"HV4708 .R94 2011","2","0"
"BF1584.E85 M39 2011","9","0"
"GN2 .A27 v. 95","4","0"
"KPM2055 .S48 2011","0","0"
"JZ5675 .S28 2011b","1","2"
"PS2609 .A675 2009","0","0"
"PM4231 .L67 2007","0","1"
"D421 .P234 2011","0","0"
"PL2837.W35 Q566 2007","1","1"
"HQ79 .G79 2011","0","2"
"F2710 .A56 2011","0","0"
"PR1578.Z5 J3 2011","1","0"
"LA631 .P45 2011","0","0"
"PQ3949.3.C537 P68 2010","1","0"
"HM621 .H464 2011","1","0"
"PQ8520.1.I5 C65 2011","0","0"
"PQ8520.417.A75 M37 2010","0","0"
"PQ3949.3.P47 E54 2010","0","0"
"HQ792.G7 W45 2011","1","0"
"PR468.S43 H84 2011","2","0"
"E185.5.N53 J66 2011","1","1"
"BM670.K6 A77 2011","1","0"
"P311 .A66 2011","0","0"
"DS119.7 .G6439 2011","0","0"
"F2843 .H43 2011","4","0"
"PR428.T43 H95 2011","5","2"
"P107 .B65 2011","0","1"
"DA914 .H65 2011","0","0"
"PQ2191.Z5 M226 2011","0","0"
"BH301.E8 K46 2011","0","0"
"PN2053 .C36 2011","1","0"
"DT16.5 .B54 2011","2","0"
"PR2991 .G39 2011","2","0"
"PS3555.L5937 Z57 2011","4","0"
"PR4238 .M36 2011","1","0"
"E176.1 .A28 2011","1","0"
"BT1103 .G76 2011","4","1"
"BX2676.C36 C66 2011","0","0"
"PQ1754 .G88 2011","0","0"
"PR6023.A93 Z5397 2011","0","0"
"F74.S1 B66 2011","1","0"
"DS135.U43 G634 2011","1","0"
"BL503 .B35 2011","1","1"
"DK859.57 .A75 2011","1","0"
"PN1995.9.H5 M39 2011","4","0"
"F1435.3.R56 C47 2011","4","0"
"DC369 .A494 2011","0","0"
"PN863 .F68 2011","2","0"
"F1567 .G56 2011","1","0"
"BC171 .M37 2011","0","0"
"F456.26.P68 O59 2011","0","0"
"E840.8.C43 A3 2011","4","0"
"PL8010 .O328 2011","4","0"
"PS3604.A4355 I68 2011","1","0"
"PN1997.2.S48 I68 2011","3","1"
"PN1995.9.A43 D52 2011","4","0"
"BS1525.52 .O26 2011","2","1"
"BJ45 .N38 2011","1","0"
"E83.877 .C35 2011","1","0"
"F869.L89 M575 2011","2","1"
"B3305.M74 S315 2011","2","0"
"PN5124.P4 C56 2011","3","0"
"PN4874.P3528 S54 2011","0","0"
"PS3572.I38 N49 2011","2","0"
"BQ9800.T5392 N45462 2011","4","1"
"CC77.U5 O23 2011","0","0"
"DS361 .S74 2011","1","0"
"E183.8.C5 I76 2011","3","2"
"DS119.76 .C483 2011","5","0"
"PR8771 .C87 2011","2","0"
"PN1993.5.L3 P63 2011","4","0"
"BH39 .P86 2011","0","0"
"PR836 .D27 2011","4","0"
"DT1768.K56 B37 2011","7","0"
"PQ3944 .F73 2011","1","0"
"PZ7.S7869 Sav 2010","0","0"
"PR275.S43 S43 2011","4","0"
"PR2885 .S647 v. 20","2","0"
"DS481.G325 S56 2011","1","1"
"DD281 .D46 2011","6","1"
"PS3563.O8749 Z8943 2011","3","0"
"P95.82.C6 Z39 2011","4","1"
"PR3683.L48 T75 2011","0","0"
"BD171 .V375 2011","3","1"
"PA6825 .D455 2012","3","0"
"PS3573.A798 Z87 2011","4","0"
"BS511.3 .W73 2011","0","0"
"PR3688.S4 Z75 2011","4","0"
"F2659.N4 R43 2011","7","0"
"PS3623.H6 A83 2011","0","0"
"PR9199.3.W349 A57 2011","1","0"
"BS1405.52 .A48 2011","3","0"
"PS1294.C63 A63 2011","6","1"
"PS3565.R59 A6 2011","1","0"
"BT123 .D86 2010","4","0"
"HQ1735 .O43 2010","1","0"
"PS3618.A89 B37 2011","1","0"
"PR6063.C377 B44 2011","14","2"
"PR9199.4.S92 B46 2011","0","0"
"PS3602.E7514 B48 2011","1","0"
"PQ2603.L3343 Z6756 2011","2","0"
"PE1404 .C66 2011","6","0"
"PS141 .A76 2011","2","0"
"PR9619.3.W58 D66 2011","0","0"
"PR9358.2.B57 L56 2011","1","0"
"PS3503.I785 Z54 2011","1","1"
"PR6116.I5337 E47 2011","0","0"
"BX6.N2 N67 2011","0","0"
"PS3608.A27 F54 2011","0","0"
"PR6061.I497 F56 2011","0","0"
"B2430.F724 T73 2011","4","0"
"GN281 .P87 2011","4","4"
"BS2825.52 .B73 2011","0","0"
"PQ8180.28.O7 A6513 2011","0","1"
"DS735 .R5 2011","4","0"
"DL148 .J46 2011","3","0"
"PN1995.9.V5 P585 2011","3","1"
"DU117.18 .H464 2010","0","0"
"PQ3989.2.N547 I6313 2011","0","0"
"DS143 .L36 2011","4","0"
"P302.5 .A16 2012","1","0"
"BS476 .G649 2011","2","2"
"D810.C4 N48 2011","3","0"
"PR9199.4.S6984 L83 2011","0","0"
"PN2055 .M45 2012","0","0"
"DS753 .D37 2012","3","1"
"DC718.R8 G5513 2011","2","0"
"DS79.65 .M33 2012","6","0"
"PN1995.9.E79 O42 2011","3","0"
"PS3557.U82 O34 2011","1","0"
"PR6106.A54 O6 2011","0","0"
"DS119.76 .P35 2011","1","1"
"PR9199.4.R584 P37 2011","0","0"
"PR9199.3.D497 Z85 2011","0","0"
"BL42 .G74 2011","6","0"
"BT198 .C75 2011","0","0"
"B3279.H49 M494 2011","2","0"
"E183.8.E35 G37 2011","4","1"
"DC146.R6 S36 2011","2","0"
"PR3091 .R68 2012","0","0"
"PR6063.A1664 A6 2011","0","0"
"PS3554.E442 S54 2011","0","0"
"PR9199.3.G36 S66 2011","0","0"
"PQ9263.N77 E7613 2011","2","1"
"BQ7805 .W355 2011","3","1"
"PS3523.O975 A6 2011","0","0"
"PR3091 .B736 2011","4","0"
"P1081 .K63 2011","0","0"
"PQ149 .T33 2011","3","2"
"PN695 .T43 2011","1","0"
"PS3561.E76 T65 2011","1","0"
"PR9199.4.M36 T75 2010","0","0"
"DS259.2 .W67 2011","2","0"
"F142.U5 W38 2011","1","0"
"E457.2 .W578 2011","0","0"
"BD181.3 .W43 2011","0","0"
"BD13 .P7413 2011","4","1"
"KZ6385 .S36 2011","0","0"
"PR3508 .O77 2011","2","0"
"PR6052.R4457 Y68 2011","1","0"
"PL2837.F25 G46 2010","1","0"
