"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"JK1976 .Z436 2008","1","0"
"F385.2 .C64 2008","2","0"
"PN171.G47 S54 2008","0","0"
"BR50 .C74 2008","2","0"
"PN1999.S43 C45 2008","3","1"
"PR9272.9.L6 Z5 2008","5","0"
"PL2957.K4 A6 2007","0","0"
"E183.8.C2 T46 2008","0","0"
"PQ2663.L31148 C47 2008","2","0"
"PL2977.G36 S56 2008","3","2"
"DS797.77.P568 Z36 2005","0","0"
"R604.A1 Y828 2007","0","1"
"PL2837.H7626 N357 2008","1","2"
"PN5449.I8 E55 2008","0","0"
"PN149 .C73 2008","2","1"
"HN203.5 .H43 2008","2","0"
"PL2840.C86 X53 2008","1","1"
"PL2837.H7626 S53 2008","1","1"
"PL2882.I28 M5 2007","14","0"
"PT1757 .P3 1924","1","0"
"PL1280 .X83 2007","0","0"
"PL2919.A58 A6 2005","1","0"
"BJ117 .Z364 2003","1","0"
"DS731.T56 Z438 2003","0","0"
"PL2881.Y6 Z75 2008","0","0"
"QH541.5.P7 D46 2005","0","0"
"DS785 .T36 2003","0","0"
"KZ458 .R47 2007","1","0"
"CT748.V46 J3 2008","1","0"
"HN113.5 .L49 2008","4","1"
"JQ1516 .C45265 2008","7","0"
"HE9797.4.E3 A95 2008","1","1"
"D767.98 .H334 2007","2","0"
"HD60 .L544 2008","6","0"
"GT3085 .H67 2007","7","1"
"HC79.P6 G65 2008","1","0"
"Z881.A12 C27 2007","0","1"
"E362.7 .G73 2007","2","0"
"F1921 .B88 2008","12","3"
"LC173 .S59 2008","2","0"
"F234.J3 H25 2007","2","0"
"E302 .A262 2007","0","1"
"JQ1758.A91 W58 2008","1","0"
"PR2243 .L3 2007","2","0"
"HV6432.5.Q2 R54 2008","6","4"
"P321 .N96 2001","2","2"
"DS371.4 .A3844 2008","2","0"
"PQ2664.E84456 Z58 2007","0","0"
"PN56.M23 M25 2006","2","1"
"HV6431 .J65 2008","4","0"
"PN4899.A635 U837 2007","0","0"
"U241 .M333 2008","5","0"
"HV7438.L7 S73 2008","2","1"
"PS3568.I265 M46 1996","3","0"
"F294.S2 P538 2006","1","0"
"V411 .E83 2008","0","0"
"F1232 .S73 2008","1","0"
"F187.F8 M54 2008","1","0"
"DS79.76 .A345 2008","2","1"
"VM299.7.G7 S87 2008","1","0"
"UG1243 .W54 2008","0","0"
"JC328.7 .B74 2008","3","1"
"PQ2663.H3847 O27 2007","0","0"
"B2430.L484 C652 2007","0","0"
"UB323 .D455 2008","1","1"
"HG229 .K5275 2006","0","0"
"KJV251.5.V47 A344 2005","1","0"
"HV8599.C74 D52 2000","1","0"
"F1035.M87 Y68 2008","0","1"
"JZ6374 .S73 2008","0","1"
"KJV130.V47 V47 2001","0","0"
"D811.5 .D383 2005","1","0"
"D805.G3 A7533 2004","1","0"
"BL2705 .N49 2007","0","1"
"D805.5.M38 D35 2005","1","0"
"E492.94 33rd .M37 2006","2","0"
"DS87.5 .D38 2008","0","0"
"D805.S65 C74 2004","0","0"
"D810.D5 D47 2005","0","1"
"D811 .K88 2003","0","0"
"D802.F8 F357 2006","1","0"
"D811.5 .S725 2004","0","0"
"F419.H8 P47 2007","0","0"
"UG633 .M345 2008","1","1"
"F319.P25 W35 2008","1","0"
"D810.S8 B37 2004","0","0"
"BP63.T8 R33 2008","0","0"
"DC373.C26 A3 2006","0","0"
"D805.G3 C495 2006","0","0"
"UB212 .A45 2008","2","0"
"D762.P7 L37 2005","0","0"
"DA589.4 .L93 2008","6","1"
"DS79.76 .B82 2007","0","0"
"D805.G3 J7 2003","1","0"
"PS3612.O86 P76 2008","2","0"
"PS3554.E887 M66 2008","2","0"
"D548.D47  A3 2007","0","0"
"LB1050.5 .S89 2008","1","0"
"D802.F8 B8626 2003","0","0"
"UB193 .D39 2008","1","0"
"D807.F7 L44 2005","0","0"
"PN1993.5.F7 G36 2008","1","0"
"HE2355 .W43 2008","1","0"
"DC34.5.A42 A3 2008","0","0"
"PQ3988.5.M3 D53 2008","1","0"
"HQ778.63 .A77 2008","1","0"
"PA4037.A5 H78 2008","1","1"
"RC552.P67 I69 2008","3","0"
"UG1523 .I67 2008","0","2"
"VB203 .D48 2008","1","0"
"F1788 .L65 2007","1","0"
"V874.3 .I53 2008","7","3"
"VK203 .C48 2008","4","0"
"E477.98 .J64 2008","2","1"
"NK7383.A3 G858 2007","1","0"
"E184.A1 R246 2008","5","1"
"E580.6 11th .H38 2006","0","0"
"NK9283.A3 G858 2008","1","1"
"NK9503.2.C62 G858 2008","1","0"
"DA118 .W29 2007","1","1"
"BQ7672 .T74 2008","2","1"
"PS3619.I94 A8 2008","19","1"
"PS3553.O5796 A93 2008","2","0"
"BS2585.53 .B97 2008","1","0"
"F451 .H66 2008","0","0"
"DS63.2.G7 K49 2008","1","1"
"PR6119.O63 E63 2008","1","0"
"PS3569.L275 F73 2008","6","1"
"E847.2 .T48 2008","1","0"
"PR9199.4.B6776 C83 2008","0","0"
"PK6481.R8 E5 2007","1","0"
"PS3568.O3189 O54 2008","9","0"
"PQ2663.H3847 Z46 2007","0","0"
"PQ2663.H3847 J35 2007","0","1"
"PR9199.4.L85 R34 2008","0","0"
"DT107.826 .M44 2008","7","0"
"HM479.D87 F68 2007","3","0"
"D811 .S485 2004","0","0"
"HD4875.G4 T46 2004","0","0"
"BV3427.G8 L88 2008","1","0"
"PN1992.8.M87 T46 2008","5","3"
"DS135.F9 B788 2005","0","0"
"DA965.D4 F47 2007","0","0"
"D811.R53 A3 2004","0","0"
"PR3011 .P42 2008","7","0"
"PR4037 .L48 2008","6","0"
"D802.F8 N28 2003","0","0"
"N6853.G225 A4 2005","1","1"
"D762.A4 H84 2004","0","0"
"PQ8098.28.O37 A2 2008","0","0"
"PT2603.R397 L415 2008","9","2"
"RC552.P67 T34 2008","9","0"
"D811 .M34815 2003","2","0"
"PS3569.I28 O35 2008","5","0"
"BR1608.5 .M39 2008","0","0"
"DS135.F9 B493 2004","0","0"
"PS3563.C3674 S43 2008","2","0"
"DK502.715 .B32 2008","3","1"
"HV8148.N52 E83 2008","0","0"
"PQ7489.2.N88 C3313 2007","0","0"
"PQ3988.G3 C64 2008","0","0"
"LA1435 .M37 2008","1","0"
"E743.5.J44 H64 2008","2","0"
"BS1430.52 .M9 2008","1","0"
"R733 .S568 2008","11","3"
"LA1435 .C66 2008","1","0"
"LB2339.Q2 A94 2008","2","0"
"BR1720.C6 A84 2008","6","1"
"D973 .S835 2008","2","0"
"PR9199.3.A365 A89 2008","0","0"
"HV6432 .S874 2008","5","0"
"PN1997.P3427 J85 2007","0","0"
"PN1995.9.H53 R39 2008","1","0"
"PQ2443 .C74 2008","0","0"
"E467 .O27 2007","4","0"
"PQ2189.B32 Z685 2008","1","0"
"PQ2235.D93 H528 2008","0","0"
"PQ6656.E778 T7 2007","0","0"
"PL2882.I28 J8 2007","0","0"
"BQ7805 .W36 2004","7","1"
"PJ7846.A46 Z52 2008","1","0"
"E473.54 .C86 2007","4","0"
"PN1998.3.J28 A5 2008","1","0"
"PL2856.N4 F46 2008","3","2"
"PQ3988.5.E3 L879 2008","0","0"
"PL2727.S2 W365 2007","1","0"
"HV4610.A4 W36 2008","0","0"
"DS318.825 .C73 2008","4","0"
"DS797.32.G836 Y329 2008","0","0"
"N7345.6 .D53 2008","0","0"
"UB251.U5 P43 2008","2","0"
"HQ250.A5 Z43 2006","1","2"
"JZ6300 .E97 2008","6","0"
"PL3031.T32 D3 2006","0","0"
"PN1995 .D453 2007","1","0"
"UG793 .W45 2008","0","0"
"BL1112.27 .P77 2007","1","0"
"BS315.S9 R44 2008","0","0"
"DS907.18 .H336 2004","4","0"
"U260 .D46 2008","0","0"
"HV555.I55 A2842 2006","1","1"
"U21.2 .D266 2008","0","0"
"PN849.A35 A35 2002","6","0"
"PG3491.5.H83 D441 2006","0","0"
"DS913.27 .S58 2007","0","0"
"BT751.3 .W54 2008","2","0"
"DS675.8.R5 P37 2006","1","0"
"LC89 .A5417 2009","7","0"
"LC89 .A5417 2009","2","0"
"DS22 .L6 2008","6","2"
"PC4081 .L54 2008","2","0"
"DS686.614 .P48 2006","4","0"
"D521 .R76 2008","3","0"
"D521 .R76 2008","0","0"
"PQ6144 .P45 2008","11","0"
"PR4612 .S48 2008","1","0"
"UG633.2 .A63 2008","0","0"
"PN1065 .H3 1985","0","0"
"BQ7662.4 .K686 2008","0","0"
"PL2698.H73 J5167 2007","13","2"
"PL2698.H73 J5167 2007","12","1"
"PL2698.H73 J5167 2007","12","1"
"DS286 .D373 2008","4","0"
"GT1555 .C5 1963","1","1"
"PQ2463 .A1 2007","0","0"
"PS3613.O7767 H428 2007","0","2"
"PQ2463 .A1 2007","0","0"
"PQ2463 .A1 2007","0","0"
"BM538.P68 S73 2008","2","0"
"DS156.C5 A75 2008","3","0"
"PS3613.A916 R43 2008","1","0"
"BS1445.L3 C68 2008","2","0"
"D804.3 .H355 2008","6","1"
"NC1696 .Z45 2007","0","0"
"Z105 .S57 2007","6","0"
"F272 .D63 2007","1","0"
"PS554 .S68 2008","4","1"
"DS79.76 .Y68 2008","2","0"
"D16.12 .S45 2005","1","1"
"RA395.C53 M3 2008","2","0"
"PN1995.9.T47 G73 2008","0","0"
"E840 .A5895 2008","2","1"
"PN1993.5.U73 B43 2008","1","1"
"JA88.J3 P67 2003","0","0"
"E441 .T136 2004","0","1"
"HQ778.63 .Z44 2008","1","1"
"HC335.2 .K556 2004","1","0"
"HC335.2 .K556 2004","0","0"
"PL3041 .O86 1998","0","0"
"P94.7 .N38 2008","0","0"
"BL41 .P768 2005","5","0"
"V23 .P55 2007","1","0"
"PQ2260.G36 Z648 2008","1","0"
"E470.2 .S56 2008","2","0"
"PQ2260.G36 Z684 2007","0","0"
"PN56.H55 F752 2007","0","0"
"HX253.H56 E9 2006","1","0"
"E99.S21 B4 2007","1","0"
"PN4784.T23 T32 2008","7","2"
"BL425 .V47 2007","1","0"
"PN3377 .G55 2008","6","0"
"BJ301 .M673 2007","1","0"
"D802.F8 L364 2004","0","0"
"PT2603.R397 G813 2008","16","1"
"DC397 .R355 2004","2","0"
"DS79.89.K87 H39 2008","0","0"
"PQ305 .D46 2008","2","0"
"PR6125.E45 T35 2008","3","0"
"PQ2605.H3345 F485 2008","0","0"
"DA632 .K54 2008","0","0"
"D743 .W485 2007","1","1"
"PQ2673.I298 Z825 2008","0","0"
"PQ2040 .N3 2008","1","0"
"PR9381.5 .K83 2007","1","0"
"PQ431 .S845 2008","0","0"
"PN1995 .D3157 2008","3","0"
"PN3448.A8 G369 2008","6","1"
"D805.5.D66 K66 2007","1","0"
"PQ149 .E547 2008","4","1"
"PQ2344.Z5 D833 2008","0","0"
"PN2445 .P84 2008","1","0"
"HQ1090 .E358 2008","0","0"
"PJ3525 .A848 2007","2","0"
"PR137.I8 T84 2008","0","0"
"PR2810 .H46 2008","4","2"
"PQ3989.2.M58 R65 2008","1","0"
"PQ2663.A847 H45 2008","0","0"
"PG3027 .K86 2007","0","0"
"DS775.2 .P84 2008","2","0"
"PG3337.L42 N35 2008","0","0"
"DR1313.3 .R44 2007","4","0"
"HM876 .R43 2008","0","0"
"HN530.2.A8 S685 2008","0","0"
"DJK23 .R87 2007","0","0"
"PT535 .S47 2008","0","0"
"PG3435 .B52 2007","0","0"
"PN228.M4 M489 2006","1","0"
"P92.R9 I293 2007","0","0"
"PT2617.E85 S537 2008","1","0"
"PG2205 .L24 2003","1","0"
"PG7001 .P1423 2007","0","0"
"LC4015 .B37 2008","1","0"
"LC4015 .B37 2008","1","0"
"LC4015 .B37 2008","1","0"
"LC4015 .B37 2008","1","0"
"E404 .C44 2008","5","0"
"PS3568.O7874 L55 2008","1","0"
"PS3611.O69 C88 2008","1","0"
"PN1999.T58 G35 2008","1","0"
"PR5408.A2 B36 2008","1","0"
"D757.85 .B49 2007","4","2"
"PS3604.O33 W47 2008","0","1"
"BS2397 .S47 2008","2","1"
"KJE6946 .E96 2008","1","0"
"HQ1190 .I43 2008","11","0"
"HD9107.F6 H65 2008","5","0"
"JZ5006.7 .D43 2008","1","0"
"HV8699.F8 B3313 2008","0","0"
"HQ18.U5 B34 2008","3","0"
"GV1785.R25 L36 2008","3","0"
"JA74.5 .K715 2008","6","1"
"KF4552 .F35 2008","2","0"
"TX631 .T5513 2008","2","2"
"RC451.4.H62 W57 2008","2","2"
"HD75 .C76 2008","5","0"
"KF221.M8 L98 2008","3","0"
"LB14.7 .E533 2008","5","0"
"QH366.2 .G55 2008","2","1"
"HM1041 .P464 2008","3","0"
"JQ1499.A91 H69 2008","3","0"
"H61.15 .S47 2008","1","0"
"BF318 .L3856 2009","4","0"
"TS1963 .M385 2008","6","1"
"HD7105.45.U6 H43 2008","0","0"
"LD5361.T618 G75 2008","0","0"
"HQ27 .V57 2008","0","0"
"RC531 .O94 2009","6","1"
"KF4155.A2 P76 2008","5","1"
"HF5388 .F67 2008","0","0"
"HQ21 .S4763 2008","5","0"
"GV706.32 .S745 2008","10","5"
"HC79.E5 E346 2008","8","0"
"JC599.U5 L79 2008","3","0"
"HG4529 .P88 2009","1","0"
"BF724.3.I3 D48 2008","6","1"
"QC945 .T57 2007","0","1"
"HV8593 .M38 2008","9","1"
"RC565 .G638 2008","5","1"
"HD6971.8 .M38 2008","3","1"
"RC553.A88 B37 2008","9","3"
"LB1139.25 .K648 2008","3","0"
"QH541.5.D4 P38 2008","1","0"
"HC460.5.Z9 I57613 2008","0","0"
"JQ1510 .F478 2008","2","3"
"LC1043 .W38 2008","1","1"
"HV6432 .H65 2008","2","0"
"HG151 .D54 2008","2","0"
"JZ5552 .E27 2008","2","0"
"DS518 .E19 2008","0","1"
"HD31 .M297 2008","6","1"
"JF1525.C66 F56 2008","0","0"
"JC423 .T244 2008","0","0"
"HT241 .G76 2008","6","1"
"HV9838 .H83 2008","1","0"
"HD8083.N34 M65 2008","3","1"
"HV9069 .A55 2009","4","1"
"HE305 .M36 2008","4","0"
"RC375 .M36 2008","3","1"
"JN35 .N69 2008","0","0"
"JK521 .P37 2008","12","1"
"JZ5588 .P43 2008","1","1"
"JQ1842.A58 W43 2008","10","0"
"KF373.K345 A3 2008","1","0"
"TR681.I58 H64 2008","3","0"
"JS395 .T76 2008","2","1"
"HE9797.4.S4 P65 2008","4","0"
"HD31 .M3824 2008","1","1"
"HD7091 .O62 2008","9","1"
"QH438.7 .F67 2008","3","1"
"JC585 .V45 2008","4","0"
"U21.5 .S42 2008","0","0"
"TX631 .A53 2008","10","0"
"HJ2460.5 .T84 2008","0","0"
"HD6060.5.U5 T45 2008","0","1"
"HC445 .T53 2008","1","1"
"HV8290 .V53 2008","0","0"
"HD1691 .W325 2008","4","1"
"PS3615.W457 F76 2007","1","1"
"PS3611.A789 A9 2008","2","1"
"F3601.3 .O86 2008","5","2"
"E537.5 11th .W44 2008","0","1"
"D848 .A13 2007","0","0"
"PR5531 2008","2","0"
"F1234 .S85 2008","13","0"
"DA20 .S9 v. 212","0","1"
"E806 .B237 2008","8","0"
"HG336.G3 N33 2008","0","0"
"HN445 .G47 2001","1","0"
"HN445 .G47 2001","4","0"
"HN445 .G47 2001","1","0"
"HN445 .G47 2001","1","0"
"PR55.T63 A3 2008","4","1"
"PR9199.4.G837 B57 2007","0","0"
"PS3531.A5855 L3 2008","1","1"
"BM487 .C73 2008","4","1"
"BX1806 .G3413 2008","2","0"
"PQ9263.N77 Q8413 2008","3","1"
"PN4874.G747 A3 2008","9","1"
"PR6069.M4834 E76 2008","2","0"
"BL31 .S67 2007","1","1"
"PT8951.31.L56 V4513 2008","1","0"
"BL65.M4 F36 2008","2","0"
"DA255 .R45 2008","1","2"
"PA3131 .C39 2008","3","2"
"PS3552.U3394 S87 2008","8","1"
"PS3563.A39 M9 2008","3","0"
"Z126 .H45 2006","0","0"
"PS3616.U65 T66 2008","2","0"
"D805.A9 P48 2003","0","0"
"PR4837 .K43 2009","13","3"
"PR6052.A849 F56 2008","7","1"
"BX9765 .P38 2008","2","1"
"PL248.K42 I35 2008","0","0"
"BX3702.3 .H38 2008","0","0"
"F2528.S8 S34 2007","3","0"
"HV1480 .G46 2008","0","0"
"LA918.7 .H47 2007","1","0"
"PA2329 .T664 2007","0","0"
"PA6411 .N33 2008","3","1"
"PQ6613.A7569 V53 2007","0","0"
"DP302.S36 S27 2006","0","0"
"DG276.5 .L98 2008","1","0"
"HQ1692 .C53 2007","1","1"
"PQ9673 .C46 2005","1","0"
"PQ6668.U49 J84 2008","8","0"
"PQ9553 .F73 2007","2","0"
"F2510 .S69 2007","0","0"
"PQ7439.M47 Z957 2003","1","0"
"HV6604.C7 K54 2001a","0","0"
"HF1359 .K78 2009","13","2"
"HF1359 .K78 2009","22","0"
"PQ7297.R89 Z593 2007","0","0"
"F3448.7.G89 R66 2007b","10","0"
"PN6108 .T65 2007","0","0"
"DS79.76 .F475 2008","0","0"
"UA23 .N84 2007","0","0"
"BM602 .T73 2008","1","0"
"PQ7529.3.A63 P53 2006","1","0"
"PS3566.I23 C57 2008","5","1"
"PQ292 .D434 2008","0","0"
"PQ7298.13.R823 L53 2004","1","0"
"DS457 .K46 2008","0","0"
"PN1992.8.C7 F46 2008","5","0"
"DS557.7 .M64 2008","3","1"
"PR5398 .A53 2008","2","0"
"PR6068.E34 G75 2008","0","0"
"PN49 .L33 2009","1","0"
"BR750 .B74 2008","5","3"
"PA2293 .I58 2005","0","0"
"UA855 .B37 2007","14","0"
"PR2802 .A77 2008","2","0"
"E83.83.B53 A3 2008","10","2"
"JC312 .K36 2008","0","0"
"PS3562.A42 T38 2008","0","1"
"NA1546.H85 C54 2007","1","0"
"PN1661 .L34 2008","2","1"
"DS79.76 .M5575 2008","2","0"
"DS145 .N68 2008","1","2"
"DS740.4 Z4687 2004","2","0"
"PR9619.3.K55 D58 2008","0","0"
"JX1977 .C613 2001","1","0"
"DF93 .B335 2008","0","0"
"DD290.25 .U55 2008","0","0"
"F2520.1.T3 F64","0","0"
"HF5827.85 .E29 2008","0","0"
"PR9199.3.A8 Z955 2008","26","3"
"DU117.17 .W45 2007","1","0"
"PN56.S475 F76 2008","1","0"
"DA315 .F56 2008","3","0"
"JZ4984 .C66 2002","1","0"
"DS143 .F38 2008","5","0"
"DS335 .D37 2008","0","0"
"HC60 .C664 2003","1","0"
"PS374.F45 E45 2008","3","0"
"PG3482.U88 B48 2007","2","0"
"BV639.W7 L335 2008","3","1"
"PG3487.E445 P75 2007","0","0"
"PA5630.T285 A8313 2008","0","0"
"HA1091 .A56 1950c","1","0"
"JZ4984 .C65 2005","1","0"
"DS740.4 .Z4681 2004","1","0"
"DG678.23 .F56 2008","4","2"
"B52.7 .S44 2009","4","2"
"HV8224 .A33 2001","0","0"
"JZ5675 .C66 2006","1","1"
"PR6056 .O6916 2008","1","0"
"DS740.4 .Z4682 2004","0","0"
"D1056.2.M87 T38 2006a","0","0"
"PK3798.K73 N3713 2005","0","0"
"LC311 .M245 2008","2","0"
"DS740.4 .Z4686 2004","0","0"
"PA4004 .L64 2008","0","0"
"DD247.H5 M524 2008","0","0"
"DK32 .B82 2008","1","0"
"DS146.G3 S35 2007","0","0"
"UA646 .S378 2006","0","0"
"HC79.E5 .S87 2007","1","0"
"PR6073 .E3723 2008","0","0"
"PT2685.I24 Z88 2008","1","0"
"KK5118 .T67 2007","1","0"
"BV2623.A1 C37 2007","2","0"
"BX8080.S285 E45 2008","1","0"
"DS145 .H38 2008","0","0"
"PR6120.H685 G46 2008","0","1"
"DS121.5 .J65 2008","2","0"
"NA4690 .P38 2007","1","0"
"B3213.B84 P68 2007","0","0"
"DS740.4 .Z4685 2004","0","0"
"PR2499.D43 G74 2008","0","0"
"BM755.S23 S34 2007","1","0"
"PJ5120.5 .S837 2007","2","0"
"E468.9 .T87 2007","4","2"
"P94 .Z95 2007","0","0"
"PG2075 .K768 2007","0","0"
"BX8495.W4 A34  2007","0","0"
"BX8495.W4 A34  2007","0","0"
"BR45 .B6513 1996 v. 10","0","1"
"DS740.4 .Z467 2004","0","0"
"DS740.4 .Z467 2004","0","0"
"PG3020.5.A73 Z59 2008","0","2"
"DS731.R9 V655 2006","0","0"
"P121 .I288 2005","1","0"
"DS51.B2 W577 2008","3","0"
"E183.8.T8 E87 2008","1","0"
"PG3492.6.U355 P6 2007","0","0"
"N5613 .W588 2008","1","0"
"RC628 .R67 2008","1","2"
"D805.G3 K747 2005","0","0"
"PG3476.S786 P76 2007","0","0"
"DS740.4 .Z4684 2004","0","0"
"BS1430.52 .D53 2007","0","0"
"PG3485.E724 K83 2007","0","0"
"HC79.C6 D58 2008","6","1"
"PT275 .L366 2007","0","0"
"CC101.G3 M358 2004","1","0"
"PG3485.E724 K65 2008","0","0"
"DS154.22 .B37 2008","5","0"
"PE1128.A2 N374 2008","3","3"
"PN6222.E97 P45 2007","0","0"
"B126 .C49 2007","1","0"
"HX313.5 .C48 2008","0","0"
"DS135.G34 K78 2006","0","0"
"PJ7542.P76 H35 2008","1","0"
"DS126 .K185 2007","0","0"
"PR2831 .R638 2008","2","0"
"PT405 .K739 2008","1","0"
"DT236 .Y44 2008","9","0"
"PT2673.A4686 Z95 2007","0","0"
"PN1997.H437 D6 2005","0","0"
"HQ1623 .E77 2007","0","0"
"PT2079.W3 G47 2008","0","0"
"D785 .F76 2007","0","0"
"PT759 .G47 2008","3","0"
"D810.Y74 S345 2005","1","0"
"PT2667.E42 K53 2007","0","0"
"HE131 .N32 no. 290","3","0"
"KF5698.A4 C35 2008","2","0"
"BF1484 .R868 2008","0","1"
"HE192.5 .T695 2008","0","0"
"PL2965.H34 Q34 2007","1","0"
"PL2898.5 Z46 M86 2003","9","1"
"DS167 .T46 1990","2","0"
"PL2653 .X485 2007","8","1"
"PL2782.Y83 J56 2007","3","0"
"PL2782.Y83 J56 2007","1","0"
"N7348 . Q54 2007","1","0"
"N7348 . Q54 2007","1","0"
"PR9199.3.H3676 O5 2008","2","0"
"PN1993.5.G3 R63 2008","7","1"
"PN1995.9.H5 C46 2008","7","0"
"PR6023.E926 Z942 2008","0","0"
"DS557.7 .P75 2008","0","0"
"BV4501.2 .B35 2008","1","0"
"PR2807 .B28 2008","27","1"
"PR9199.3.M31167 R84 2008","0","0"
"D137 .K36 2008","0","0"
"PT2665.R17 S66 2008","0","0"
"BX1795.E85 S3613 2008","1","0"
"B2948 .H348 2007","0","0"
"DU124.P64 S68 2007","1","0"
"PN1995.9.C513 M46 2008","5","1"
"BS1345.6.W7 K45 2007","0","0"
"PT2609.N28 N33 2008","1","0"
"PT2685.I467 I35 2008","0","0"
"HV6433.G3 B85 2005","2","0"
"PT2667.S77 W56 2008","0","0"
"PS3552.A8133 A77 2007","0","0"
"PT2613.R338 B69 2008","0","1"
"BP194.185 .P45 2008","1","0"
"PT2670.O5 V47 2006","0","0"
"PS3569.M9 P53 2007","0","0"
"PN4390 .I679 2008","3","0"
"PT2671.O344 I39 2008","0","0"
"PT2682.I39 H35 2008","1","0"
"DD247.H5 S456 2008","0","0"
"DK4081 .M65 2008","0","0"
"DS135.G5 B2488 2005","1","0"
"E491 .M13 2008","0","0"
"BV3 .R325 2008","1","0"
"P301.5.M48 P73 2006","2","0"
"BT155 .B536 2007","3","0"
"DS135.G3315 S76 2005","1","0"
"CT120 .R634 2007","0","0"
"E840.8.M333 A3 2008","0","0"
"PT2664.O6597 M33 2008","1","0"
"E840.8.R68 A44 2008","1","0"
"Z315.P47 M65 2008","0","0"
"E901.1.S26 S26 2008","0","0"
"PQ2039 .T65 2008","0","1"
"D805.F8 K67 2003","1","0"
"PT401 .G42 2008","4","0"
"PL858.K83 R3713 2008","2","0"
"JC337 .E876 2008","1","0"
"DT636.53.C66 A3 2008","14","1"
"PA3973.H3 M38 2008","3","0"
"PA3973.A5 S43 2008","1","0"
"BP163 .F38 2008","2","1"
"HQ799.5 .G33 2007","1","0"
"NA1196 .Z84 2007","0","0"
"BJ1289 .D477 2008","1","0"
"D767.99.I9 K36 2007","8","2"
"BX4827.B3 B638 2007","2","0"
"DP243 .R62 2008","1","1"
"D811.5 .D3637 2007","1","1"
"HC340.12 .P687 2005","1","0"
"B3318.E37 D356 2007","6","0"
"HT395.R82 S48 2005","1","0"
"HT395.R82 S48 2005","1","0"
"DD256.5 .B373 2008","1","0"
"PN3401 .C534 2008","1","2"
"D809.G3 K67 2008","1","0"
"F1034.2 .H858 2008","1","0"
"PS3555.N387 A65 2008","0","0"
"BR517 .N53 2008","3","0"
"BS2545.S37 H64 2008","2","0"
"BL51 .N83 2008","3","0"
"PR9199.3.M829 R87 2007","1","0"
"DK254.R3 K53 2007","0","0"
"PN1998.3.B65 B63 2008","0","0"
"PA6786.T5 I8 2007","0","0"
"PN1998.3.C669 C66 2008","2","0"
"D1053 .S47 2007","3","0"
"BJ1500.N8 A75 2007","0","0"
"PG3476.T75 Z5373 2003","0","0"
"PQ4835.I7 Z547 2008","0","0"
"PG3492.84.E458 K65 2007","0","0"
"NA1196 .K35 2007","0","0"
"BP65.R8 A82 2007","0","0"
"DK510.34 .R67 2003","1","0"
"PQ4807.I36 F38 2007","1","0"
"CN530 .C36 2005","3","0"
"PG3493.46.E86 Z46 2007","1","0"
"PQ4817.U193 Z62 2008","0","0"
"PG3361.T5 Z696 2003","0","0"
"PQ4841.A18 Z693 2008","1","0"
"GV716 .B73 2008","2","0"
"PG3485.E724 A6 2008","0","0"
"PL481.N345 N36 2004","0","0"
"BD352 .S247 2007","1","1"
"JS6117.3.A2 R444 2008","0","0"
"HQ1662 .F359 2005","3","0"
"PG3470.S46 A6 2008","0","0"
"DK510.35.C45 G364 2005","1","0"
"DK510.35.C45 O76 2006","1","0"
"DK510.35.C45 G363 2007","2","0"
"PR9199.3.D294 G5 2008","1","0"
"PL2837.T338 S53 1995a","2","2"
"PG3479.4.U8 A6 2007","1","0"
"PR129.I8 C66 2005","2","0"
"PQ2706.O67 C4 2007","1","0"
"PN1998.3.B385 A7 2007","1","1"
"PG3487.I7525 U76 2007","2","0"
"BF1768 .L48 2008","0","0"
"PQ4720.N7 A8 2008","0","0"
"HC10 .B38 Nr. 137","1","0"
"PQ4710 .P384 2008","0","0"
"PQ4835.I7 Z547135 2007","3","1"
"PL2922.L478 A2 2008","0","0"
"PG3476.K485 Z566 2008","0","1"
"PQ4734.V5 Z895545 2007","3","0"
"PQ4872.E8 Z93 2007","0","0"
"PA6768 .G56 2007","2","0"
"PA6059.E6 C35 2007","5","0"
"PA4396.A3 2006","0","0"
"PG3485.8.D77 I37 2007","2","1"
"DK552 .L368 2007","0","0"
"P211 .A555 2008","0","0"
"D524.7.G7 B75 2008","4","0"
"F594.S666 B75 2007","0","0"
"HQ1178 .S46 2008","5","1"
"LC212.83.H2 C45 2007","0","0"
"DK114.5.G58 M35 2007","0","0"
"DJ149.F8 S5313 2008","0","0"
"PG3492.94.E865 S53 2007","2","0"
"HN670.22.A8 C66 2008","6","0"
"P118.2 .C868 2008","3","0"
"PS3566.E69123 C34 2007","0","0"
"LC4019 .D55 2008","2","0"
"HF1002 .B38 2008","0","1"
"F2229 .G54 2008","1","1"
"CT1218.E96 M55 2007","0","0"
"B3307 .U74 2008","1","0"
"H61 .E65 2008","2","0"
"BX9334.3 .Y85 2007","0","2"
"D805.5.S23 V6613 2007","3","0"
"PL2869.O128 Z76 2008","0","1"
"DS135.G33 S2933 2005","1","1"
"BT83.57 .S625 2008","1","0"
"BP134.B4 S35 2008","4","0"
"HD69.C6 C526 2008","1","0"
"P302 .L31415 2008","2","0"
"P306.2 .M56 2008","0","0"
"PR6068.O93 Z649 2008","20","2"
"E59.W8 S44 2008","4","0"
"PN2091.S8 P3 2009","12","5"
"B1825.Z7 P52 2008","2","0"
"PQ7797.B635 Z79643 2008","1","0"
